fips_code,county_name,state_abbr,inat_place_id
01001,Autauga,AL,1475
01003,Baldwin,AL,481
01005,Barbour,AL,2127
01007,Bibb,AL,2285
01009,Blount,AL,2066
01011,Bullock,AL,1383
01013,Butler,AL,993
01015,Calhoun,AL,1481
01017,Chambers,AL,2750
01019,Cherokee,AL,200
01021,Chilton,AL,772
01023,Choctaw,AL,2084
01025,Clarke,AL,633
01027,Clay,AL,1306
01029,Cleburne,AL,246
01031,Coffee,AL,2751
01033,Colbert,AL,635
01035,Conecuh,AL,2806
01037,Coosa,AL,1788
01039,Covington,AL,2809
01041,Crenshaw,AL,1384
01043,Cullman,AL,1385
01045,Dale,AL,2131
01047,Dallas,AL,1478
01049,De Kalb,AL,991
01051,Elmore,AL,2315
01053,Escambia,AL,1308
01055,Etowah,AL,2597
01057,Fayette,AL,2090
01059,Franklin,AL,1013
01061,Geneva,AL,2781
01063,Greene,AL,2082
01065,Hale,AL,2795
01067,Henry,AL,1334
01069,Houston,AL,1335
01071,Jackson,AL,2134
01073,Jefferson,AL,343
01075,Lamar,AL,2793
01077,Lauderdale,AL,2014
01079,Lawrence,AL,1978
01081,Lee,AL,2276
01083,Limestone,AL,2863
01085,Lowndes,AL,2067
01087,Macon,AL,1307
01089,Madison,AL,2017
01091,Marengo,AL,2796
01093,Marion,AL,2121
01095,Marshall,AL,1386
01097,Mobile,AL,547
01099,Monroe,AL,632
01101,Montgomery,AL,2720
01103,Morgan,AL,339
01105,Perry,AL,2314
01107,Pickens,AL,1309
01109,Pike,AL,2862
01111,Randolph,AL,1786
01113,Russell,AL,638
01115,St Clair,AL,108241
01117,Shelby,AL,1249
01119,Sumter,AL,1310
01121,Talladega,AL,1819
01123,Tallapoosa,AL,2773
01125,Tuscaloosa,AL,2600
01127,Walker,AL,1981
01129,Washington,AL,432
01131,Wilcox,AL,2794
01133,Winston,AL,1312
02013,Aleutians East,AK,1479
02016,Aleutians West,AK,199
02020,Anchorage,AK,1794
02050,Bethel,AK,990
02060,Bristol Bay,AK,846
02068,Denali,AK,2774
02070,Dillingham,AK,1867
02090,Fairbanks North Star,AK,960
02100,Haines,AK,1790
02110,Juneau,AK,13423
02122,Kenai Peninsula,AK,341
02130,Ketchikan Gateway,AK,1915
02150,Kodiak Island,AK,345
02164,Lake and Peninsula,AK,862
02170,Matanuska-Susitna,AK,2755
02180,Nome,AK,545
02185,North Slope,AK,2759
02188,Northwest Arctic,AK,522
02220,Sitka,AK,13401
02240,Southeast Fairbanks,AK,521
02261,Valdez-Cordova,AK,350
02270,Wade Hampton,AK,2766
02280,Wrangell-Petersburg,AK,503
02282,Yakutat,AK,13424
02290,Yukon-Koyukuk,AK,983
04001,Apache,AZ,956
04003,Cochise,AZ,1253
04005,Coconino,AZ,2765
04007,Gila,AZ,979
04009,Graham,AZ,1291
04011,Greenlee,AZ,1865
04012,La Paz,AZ,1821
04013,Maricopa,AZ,1861
04015,Mohave,AZ,1923
04017,Navajo,AZ,1890
04019,Pima,AZ,2346
04021,Pinal,AZ,2354
04023,Santa Cruz,AZ,2318
04025,Yavapai,AZ,1823
04027,Yuma,AZ,2343
05001,Arkansas,AR,1789
05003,Ashley,AR,1387
05005,Baxter,AR,2596
05007,Benton,AR,2601
05009,Boone,AR,1316
05011,Bradley,AR,1973
05013,Calhoun,AR,1787
05015,Carroll,AR,2595
05017,Chicot,AR,2129
05019,Clark,AR,435
05021,Clay,AR,2594
05023,Cleburne,AR,2060
05025,Cleveland,AR,773
05027,Columbia,AR,1792
05029,Conway,AR,1388
05031,Craighead,AR,2598
05033,Crawford,AR,2802
05035,Crittenden,AR,434
05037,Cross,AR,2063
05039,Dallas,AR,1534
05041,Desha,AR,1774
05043,Drew,AR,1313
05045,Faulkner,AR,2061
05047,Franklin,AR,636
05049,Fulton,AR,1793
05051,Garland,AR,2599
05053,Grant,AR,2602
05055,Greene,AR,1791
05057,Hempstead,AR,1015
05059,Hot Spring,AR,291
05061,Howard,AR,2122
05063,Independence,AR,2062
05065,Izard,AR,2603
05067,Jackson,AR,286
05069,Jefferson,AR,1480
05071,Johnson,AR,1389
05073,Lafayette,AR,634
05075,Lawrence,AR,1390
05077,Lee,AR,2277
05079,Lincoln,AR,344
05081,Little River,AR,1474
05083,Logan,AR,2136
05085,Lonoke,AR,1477
05087,Madison,AR,204
05089,Marion,AR,637
05091,Miller,AR,346
05093,Mississippi,AR,932
05095,Monroe,AR,2316
05097,Montgomery,AR,2133
05099,Nevada,AR,2728
05101,Newton,AR,1391
05103,Ouachita,AR,2317
05105,Perry,AR,2884
05107,Phillips,AR,1473
05109,Pike,AR,2093
05111,Poinsett,AR,2065
05113,Polk,AR,2130
05115,Pope,AR,2132
05117,Prairie,AR,347
05119,Pulaski,AR,694
05121,Randolph,AR,774
05123,St Francis,AR,107070
05125,Saline,AR,247
05127,Scott,AR,1393
05129,Searcy,AR,2885
05131,Sebastian,AR,2016
05133,Sevier,AR,631
05135,Sharp,AR,2886
05137,Stone,AR,198
05139,Union,AR,2887
05141,Van Buren,AR,248
05143,Washington,AR,2162
05145,White,AR,203
05147,Woodruff,AR,1242
05149,Yell,AR,1602
06001,Alameda,CA,845
06003,Alpine,CA,2278
06005,Amador,CA,775
06007,Butte,CA,1482
06009,Calaveras,CA,1538
06011,Colusa,CA,1476
06013,Contra Costa,CA,1527
06015,Del Norte,CA,1525
06017,El Dorado,CA,1795
06019,Fresno,CA,1924
06021,Glenn,CA,2279
06023,Humboldt,CA,1247
06025,Imperial,CA,1528
06027,Inyo,CA,1883
06029,Kern,CA,2758
06031,Kings,CA,1289
06033,Lake,CA,1917
06035,Lassen,CA,1752
06037,Los Angeles,CA,962
06039,Madera,CA,1286
06041,Marin,CA,2319
06043,Mariposa,CA,2280
06045,Mendocino,CA,436
06047,Merced,CA,1920
06049,Modoc,CA,2281
06051,Mono,CA,1916
06053,Monterey,CA,1921
06055,Napa,CA,348
06057,Nevada,CA,281
06059,Orange,CA,2738
06061,Placer,CA,2283
06063,Plumas,CA,1732
06065,Riverside,CA,917
06067,Sacramento,CA,2339
06069,San Benito,CA,1285
06071,San Bernardino,CA,520
06073,San Diego,CA,829
06075,San Francisco,CA,854
06077,San Joaquin,CA,1922
06079,San Luis Obispo,CA,1251
06081,San Mateo,CA,1919
06083,Santa Barbara,CA,1531
06085,Santa Clara,CA,1250
06087,Santa Cruz,CA,418
06089,Shasta,CA,1925
06091,Sierra,CA,1526
06093,Siskiyou,CA,2757
06095,Solano,CA,1926
06097,Sonoma,CA,2764
06099,Stanislaus,CA,340
06101,Sutter,CA,1558
06103,Tehama,CA,1530
06105,Trinity,CA,416
06107,Tulare,CA,1927
06109,Tuolumne,CA,1559
06111,Ventura,CA,1930
06113,Yolo,CA,2282
06115,Yuba,CA,3038
08001,Adams,CO,2888
08003,Alamosa,CO,2128
08005,Arapahoe,CO,2889
08007,Archuleta,CO,2284
08009,Baca,CO,2286
08011,Bent,CO,2800
08013,Boulder,CO,1733
08015,Chaffee,CO,2891
08017,Cheyenne,CO,2085
08019,Clear Creek,CO,1392
08021,Conejos,CO,1529
08023,Costilla,CO,2287
08025,Crowley,CO,2089
08027,Custer,CO,2892
08029,Delta,CO,3039
08031,Denver,CO,205
08033,Dolores,CO,1863
08035,Douglas,CO,1734
08037,Eagle,CO,2893
08039,Elbert,CO,197
08041,El Paso,CO,2894
08043,Fremont,CO,2135
08045,Garfield,CO,1560
08047,Gilpin,CO,2578
08049,Grand,CO,1735
08051,Gunnison,CO,1532
08053,Hinsdale,CO,995
08055,Huerfano,CO,2507
08057,Jackson,CO,1736
08059,Jefferson,CO,250
08061,Kiowa,CO,2799
08063,Kit Carson,CO,1737
08065,Lake,CO,1311
08067,La Plata,CO,1535
08069,Larimer,CO,1808
08071,Las Animas,CO,1537
08073,Lincoln,CO,249
08075,Logan,CO,161
08077,Mesa,CO,1868
08079,Mineral,CO,2083
08081,Moffat,CO,162
08083,Montezuma,CO,1288
08085,Montrose,CO,1880
08087,Morgan,CO,2015
08089,Otero,CO,607
08091,Ouray,CO,2782
08093,Park,CO,2508
08095,Phillips,CO,1738
08097,Pitkin,CO,3040
08099,Prowers,CO,2509
08101,Pueblo,CO,1605
08103,Rio Blanco,CO,202
08105,Rio Grande,CO,163
08107,Routt,CO,723
08109,Saguache,CO,1600
08111,San Juan,CO,164
08113,San Miguel,CO,1928
08115,Sedgwick,CO,165
08117,Summit,CO,201
08119,Teller,CO,1739
08121,Washington,CO,2579
08123,Weld,CO,1797
08125,Yuma,CO,1740
09001,Fairfield,CT,1871
09003,Hartford,CT,1885
09005,Litchfield,CT,2721
09007,Middlesex,CT,1287
09009,New Haven,CT,955
09011,New London,CT,2510
09013,Tolland,CT,2018
09015,Windham,CT,2580
10001,Kent,DE,1741
10003,New Castle,DE,1564
10005,Sussex,DE,166
11001,Washington,DC,67090
12001,Alachua,FL,2511
12003,Baker,FL,2019
12005,Bay,FL,2086
12007,Bradford,FL,2512
12009,Brevard,FL,839
12011,Broward,FL,1798
12013,Calhoun,FL,167
12015,Charlotte,FL,2021
12017,Citrus,FL,696
12019,Clay,FL,168
12021,Collier,FL,2348
12023,Columbia,FL,48817
12027,DeSoto,FL,107071
12029,Dixie,FL,169
12031,Duval,FL,172
12033,Escambia,FL,48805
12035,Flagler,FL,171
12037,Franklin,FL,1315
12039,Gadsden,FL,170
12041,Gilchrist,FL,1561
12043,Glades,FL,695
12045,Gulf,FL,1314
12047,Hamilton,FL,173
12049,Hardee,FL,524
12051,Hendry,FL,1742
12053,Hernando,FL,1743
12055,Highlands,FL,920
12057,Hillsborough,FL,936
12059,Holmes,FL,2068
12061,Indian River,FL,1929
12063,Jackson,FL,698
12065,Jefferson,FL,48804
12067,Lafayette,FL,174
12069,Lake,FL,534
12071,Lee,FL,2583
12073,Leon,FL,175
12075,Levy,FL,676
12077,Liberty,FL,724
12079,Madison,FL,48806
12081,Manatee,FL,941
12083,Marion,FL,48814
12085,Martin,FL,1869
12086,Miami-Dade,FL,2345
12087,Monroe,FL,1828
12089,Nassau,FL,48822
12091,Okaloosa,FL,2808
12093,Okeechobee,FL,528
12095,Orange,FL,934
12097,Osceola,FL,938
12099,Palm Beach,FL,1754
12101,Pasco,FL,529
12103,Pinellas,FL,2864
12105,Polk,FL,948
12107,Putnam,FL,677
12109,St Johns,FL,107072
12111,St Lucie,FL,107073
12113,Santa Rosa,FL,609
12115,Sarasota,FL,2034
12117,Seminole,FL,392
12119,Sumter,FL,561
12121,Suwannee,FL,1017
12123,Taylor,FL,725
12125,Union,FL,3041
12127,Volusia,FL,1796
12129,Wakulla,FL,1317
12131,Walton,FL,2805
12133,Washington,FL,997
13001,Appling,GA,1977
13003,Atkinson,GA,2020
13005,Bacon,GA,1018
13007,Baker,GA,2088
13009,Baldwin,GA,2467
13011,Banks,GA,2513
13013,Barrow,GA,1776
13015,Bartow,GA,947
13017,Ben Hill,GA,2514
13019,Berrien,GA,678
13021,Bibb,GA,2865
13023,Bleckley,GA,679
13025,Brantley,GA,2515
13027,Brooks,GA,680
13029,Bryan,GA,2516
13031,Bulloch,GA,597
13033,Burke,GA,593
13035,Butts,GA,1318
13037,Calhoun,GA,2797
13039,Camden,GA,2071
13043,Candler,GA,2517
13045,Carroll,GA,1509
13047,Catoosa,GA,681
13049,Charlton,GA,682
13051,Chatham,GA,2519
13053,Chattahoochee,GA,2288
13055,Chattooga,GA,1879
13057,Cherokee,GA,567
13059,Clarke,GA,1019
13061,Clay,GA,1319
13063,Clayton,GA,2866
13065,Clinch,GA,2518
13067,Cobb,GA,978
13069,Coffee,GA,2867
13071,Colquitt,GA,2520
13073,Columbia,GA,2022
13075,Cook,GA,700
13077,Coweta,GA,2868
13079,Crawford,GA,683
13081,Crisp,GA,2869
13083,Dade,GA,684
13085,Dawson,GA,595
13087,Decatur,GA,685
13091,Dodge,GA,2870
13093,Dooly,GA,2035
13095,Dougherty,GA,2521
13097,Douglas,GA,2871
13099,Early,GA,2798
13101,Echols,GA,687
13103,Effingham,GA,599
13105,Elbert,GA,2790
13107,Emanuel,GA,1024
13109,Evans,GA,2522
13111,Fannin,GA,2059
13113,Fayette,GA,688
13115,Floyd,GA,563
13117,Forsyth,GA,689
13119,Franklin,GA,2803
13121,Fulton,GA,690
13123,Gilmer,GA,598
13125,Glascock,GA,2023
13127,Glynn,GA,1321
13129,Gordon,GA,1824
13131,Grady,GA,701
13133,Greene,GA,2024
13135,Gwinnett,GA,726
13137,Habersham,GA,2523
13139,Hall,GA,1394
13141,Hancock,GA,2872
13143,Haralson,GA,2873
13145,Harris,GA,2058
13147,Hart,GA,2804
13149,Heard,GA,1083
13151,Henry,GA,2524
13153,Houston,GA,1085
13155,Irwin,GA,2525
13157,Jackson,GA,1084
13159,Jasper,GA,1395
13161,Jeff Davis,GA,2526
13163,Jefferson,GA,2874
13165,Jenkins,GA,2801
13167,Johnson,GA,1020
13169,Jones,GA,1320
13171,Lamar,GA,2527
13173,Lanier,GA,702
13175,Laurens,GA,1086
13177,Lee,GA,2528
13179,Liberty,GA,2025
13181,Lincoln,GA,1322
13183,Long,GA,1396
13185,Lowndes,GA,727
13187,Lumpkin,GA,2529
13189,McDuffie,GA,2530
13191,McIntosh,GA,2875
13193,Macon,GA,2064
13195,Madison,GA,596
13197,Marion,GA,592
13199,Meriwether,GA,1323
13201,Miller,GA,2807
13205,Mitchell,GA,2026
13207,Monroe,GA,1009
13209,Montgomery,GA,2531
13211,Morgan,GA,703
13213,Murray,GA,1324
13215,Muscogee,GA,2533
13217,Newton,GA,728
13219,Oconee,GA,729
13221,Oglethorpe,GA,2532
13223,Paulding,GA,552
13225,Peach,GA,2876
13227,Pickens,GA,958
13229,Pierce,GA,2536
13231,Pike,GA,2534
13233,Polk,GA,957
13235,Pulaski,GA,1087
13237,Putnam,GA,1325
13239,Quitman,GA,2027
13241,Rabun,GA,554
13243,Randolph,GA,1326
13245,Richmond,GA,1328
13247,Rockdale,GA,704
13249,Schley,GA,2810
13251,Screven,GA,1327
13253,Seminole,GA,730
13255,Spalding,GA,1601
13257,Stephens,GA,1599
13259,Stewart,GA,1329
13261,Sumter,GA,1330
13263,Talbot,GA,1021
13265,Taliaferro,GA,1088
13267,Tattnall,GA,2877
13269,Taylor,GA,2811
13271,Telfair,GA,1397
13273,Terrell,GA,2028
13275,Thomas,GA,1331
13277,Tift,GA,1603
13279,Toombs,GA,2029
13281,Towns,GA,2535
13283,Treutlen,GA,1974
13285,Troup,GA,1089
13287,Turner,GA,1622
13289,Twiggs,GA,2163
13291,Union,GA,1090
13293,Upson,GA,1598
13295,Walker,GA,1091
13297,Walton,GA,1562
13299,Ware,GA,1604
13301,Warren,GA,2537
13303,Washington,GA,2814
13305,Wayne,GA,284
13307,Webster,GA,2812
13309,Wheeler,GA,1596
13311,White,GA,1597
13313,Whitfield,GA,705
13315,Wilcox,GA,2539
13317,Wilkes,GA,1606
13319,Wilkinson,GA,2878
13321,Worth,GA,1623
15001,Hawaii,HI,2351
15003,Honolulu,HI,1856
15007,Kauai,HI,1333
15009,Maui,HI,1607
16001,Ada,ID,1933
16003,Adams,ID,1624
16005,Bannock,ID,2542
16007,Bear Lake,ID,2879
16009,Benewah,ID,2813
16011,Bingham,ID,1332
16013,Blaine,ID,2091
16015,Boise,ID,2030
16017,Bonner,ID,2289
16019,Bonneville,ID,2881
16021,Boundary,ID,1744
16023,Butte,ID,1011
16025,Camas,ID,2468
16027,Canyon,ID,1820
16029,Caribou,ID,2541
16031,Cassia,ID,1014
16033,Clark,ID,290
16035,Clearwater,ID,1745
16037,Custer,ID,1336
16039,Elmore,ID,1882
16041,Franklin,ID,1092
16043,Fremont,ID,2291
16045,Gem,ID,2880
16047,Gooding,ID,2070
16049,Idaho,ID,2294
16051,Jefferson,ID,1337
16053,Jerome,ID,2792
16055,Kootenai,ID,600
16057,Latah,ID,2817
16059,Lemhi,ID,3015
16061,Lewis,ID,1338
16063,Lincoln,ID,2819
16065,Madison,ID,1093
16067,Minidoka,ID,2820
16069,Nez Perce,ID,1023
16071,Oneida,ID,2883
16073,Owyhee,ID,1006
16075,Payette,ID,964
16077,Power,ID,1339
16079,Shoshone,ID,3016
16081,Teton,ID,1094
16083,Twin Falls,ID,1870
16085,Valley,ID,1340
16087,Washington,ID,971
17001,Adams,IL,1536
17003,Alexander,IL,1341
17005,Bond,IL,2882
17007,Boone,IL,1533
17009,Brown,IL,1746
17011,Bureau,IL,706
17013,Calhoun,IL,1283
17015,Carroll,IL,2292
17017,Cass,IL,1508
17019,Champaign,IL,1563
17021,Christian,IL,1095
17023,Clark,IL,143
17025,Clay,IL,2092
17027,Clinton,IL,1096
17029,Coles,IL,2297
17031,Cook,IL,1859
17033,Crawford,IL,1342
17035,Cumberland,IL,1097
17037,De Kalb,IL,1777
17041,Douglas,IL,1931
17045,Edgar,IL,1747
17047,Edwards,IL,1343
17049,Effingham,IL,1098
17051,Fayette,IL,1119
17053,Ford,IL,1748
17055,Franklin,IL,2301
17057,Fulton,IL,1749
17059,Gallatin,IL,283
17061,Greene,IL,1775
17063,Grundy,IL,2298
17065,Hamilton,IL,3042
17067,Hancock,IL,3043
17069,Hardin,IL,591
17071,Henderson,IL,1565
17073,Henry,IL,387
17075,Iroquois,IL,2031
17077,Jackson,IL,1099
17079,Jasper,IL,2815
17081,Jefferson,IL,1809
17083,Jersey,IL,1864
17085,Jo Daviess,IL,2299
17087,Johnson,IL,1022
17089,Kane,IL,961
17091,Kankakee,IL,351
17093,Kendall,IL,336
17095,Knox,IL,424
17097,Lake,IL,429
17099,La Salle,IL,2293
17101,Lawrence,IL,2540
17103,Lee,IL,3045
17105,Livingston,IL,1100
17107,Logan,IL,1511
17109,McDonough,IL,2300
17111,McHenry,IL,1248
17113,McLean,IL,2295
17115,Macon,IL,2304
17117,Macoupin,IL,2296
17119,Madison,IL,1887
17121,Marion,IL,1750
17123,Marshall,IL,1101
17125,Mason,IL,2673
17127,Massac,IL,1566
17129,Menard,IL,2302
17131,Mercer,IL,1102
17133,Monroe,IL,1120
17135,Montgomery,IL,1103
17137,Morgan,IL,2305
17139,Moultrie,IL,3044
17141,Ogle,IL,818
17143,Peoria,IL,1121
17145,Perry,IL,2674
17147,Piatt,IL,367
17149,Pike,IL,2675
17151,Pope,IL,1567
17153,Pulaski,IL,1568
17155,Putnam,IL,145
17157,Randolph,IL,1104
17159,Richland,IL,2032
17161,Rock Island,IL,1122
17163,St Clair,IL,108242
17165,Saline,IL,1932
17167,Sangamon,IL,1810
17169,Schuyler,IL,2357
17171,Scott,IL,337
17173,Shelby,IL,1811
17175,Stark,IL,1105
17177,Stephenson,IL,338
17179,Tazewell,IL,146
17181,Union,IL,147
17183,Vermilion,IL,1751
17185,Wabash,IL,2139
17187,Warren,IL,1243
17189,Washington,IL,2303
17191,Wayne,IL,2358
17193,White,IL,1246
17195,Whiteside,IL,732
17197,Will,IL,857
17199,Williamson,IL,1106
17201,Winnebago,IL,2679
17203,Woodford,IL,1107
18001,Adams,IN,2094
18003,Allen,IN,1108
18005,Bartholomew,IN,1414
18007,Benton,IN,1415
18009,Blackford,IN,2466
18011,Boone,IN,2676
18013,Brown,IN,282
18015,Carroll,IN,1416
18017,Cass,IN,1417
18019,Clark,IN,1569
18021,Clay,IN,1025
18023,Clinton,IN,898
18025,Crawford,IN,1608
18027,Daviess,IN,2826
18029,Dearborn,IN,1123
18031,Decatur,IN,1418
18033,De Kalb,IN,2140
18035,Delaware,IN,289
18037,Dubois,IN,2141
18039,Elkhart,IN,2783
18041,Fayette,IN,2142
18043,Floyd,IN,1027
18045,Fountain,IN,1026
18047,Franklin,IN,1571
18049,Fulton,IN,1419
18051,Gibson,IN,2347
18053,Grant,IN,1420
18055,Greene,IN,1570
18057,Hamilton,IN,390
18059,Hancock,IN,2143
18061,Harrison,IN,1625
18063,Hendricks,IN,388
18065,Henry,IN,148
18067,Howard,IN,1124
18069,Huntington,IN,1421
18071,Jackson,IN,1422
18073,Jasper,IN,1423
18075,Jay,IN,2818
18077,Jefferson,IN,1424
18079,Jennings,IN,1858
18081,Johnson,IN,149
18083,Knox,IN,2164
18085,Kosciusko,IN,1425
18087,LaGrange,IN,150
18089,Lake,IN,373
18091,LaPorte,IN,151
18093,Lawrence,IN,2827
18095,Madison,IN,1426
18097,Marion,IN,840
18099,Marshall,IN,2356
18101,Martin,IN,1028
18103,Miami,IN,916
18105,Monroe,IN,1626
18107,Montgomery,IN,413
18109,Morgan,IN,1672
18111,Newton,IN,1125
18113,Noble,IN,1126
18115,Ohio,IN,2816
18117,Orange,IN,1976
18119,Owen,IN,2828
18121,Parke,IN,1010
18123,Perry,IN,1029
18125,Pike,IN,2033
18127,Porter,IN,425
18129,Posey,IN,2359
18131,Pulaski,IN,1127
18133,Putnam,IN,2144
18135,Randolph,IN,2165
18137,Ripley,IN,230
18139,Rush,IN,1671
18141,St Joseph,IN,107076
18143,Scott,IN,231
18145,Shelby,IN,1673
18147,Spencer,IN,2069
18149,Starke,IN,2829
18151,Steuben,IN,2166
18153,Sullivan,IN,2830
18155,Switzerland,IN,1399
18157,Tippecanoe,IN,1674
18159,Tipton,IN,1573
18161,Union,IN,1574
18163,Vanderburgh,IN,1881
18165,Vermillion,IN,1400
18167,Vigo,IN,1675
18169,Wabash,IN,1128
18171,Warren,IN,2831
18173,Warrick,IN,2360
18175,Washington,IN,2145
18177,Wayne,IN,288
18179,Wells,IN,1012
18181,White,IN,2253
18183,Whitley,IN,2252
19001,Adair,IA,2095
19003,Adams,IA,2072
19005,Allamakee,IA,152
19007,Appanoose,IA,2832
19009,Audubon,IA,2833
19011,Benton,IA,1575
19013,Black Hawk,IA,2835
19015,Boone,IA,1030
19017,Bremer,IA,1007
19019,Buchanan,IA,1676
19021,Buena Vista,IA,1129
19023,Butler,IA,1609
19025,Calhoun,IA,2834
19027,Carroll,IA,1611
19029,Cass,IA,2167
19031,Cedar,IA,1576
19033,Cerro Gordo,IA,2836
19035,Cherokee,IA,2254
19037,Chickasaw,IA,2119
19039,Clarke,IA,1031
19041,Clay,IA,1812
19043,Clayton,IA,1677
19045,Clinton,IA,153
19047,Crawford,IA,2761
