fips_code,county_name,state_abbr,inat_place_id
19049,Dallas,IA,2838
19051,Davis,IA,2146
19053,Decatur,IA,2821
19055,Delaware,IA,1130
19057,Des Moines,IA,285
19059,Dickinson,IA,1678
19061,Dubuque,IA,1679
19063,Emmet,IA,2677
19065,Fayette,IA,2255
19067,Floyd,IA,1577
19069,Franklin,IA,1627
19071,Fremont,IA,1680
19073,Greene,IA,2822
19075,Grundy,IA,2147
19077,Guthrie,IA,2469
19079,Hamilton,IA,2837
19081,Hancock,IA,2148
19083,Hardin,IA,1628
19085,Harrison,IA,433
19087,Henry,IA,2256
19089,Howard,IA,1032
19091,Humboldt,IA,2839
19093,Ida,IA,443
19095,Iowa,IA,2840
19097,Jackson,IA,1681
19099,Jasper,IA,1033
19101,Jefferson,IA,154
19103,Johnson,IA,287
19105,Jones,IA,1682
19107,Keokuk,IA,2149
19109,Kossuth,IA,1813
19111,Lee,IA,2306
19113,Linn,IA,2257
19115,Louisa,IA,1578
19117,Lucas,IA,1610
19119,Lyon,IA,1629
19121,Madison,IA,1975
19123,Mahaska,IA,155
19125,Marion,IA,1579
19127,Marshall,IA,2841
19129,Mills,IA,1683
19131,Mitchell,IA,1580
19133,Monona,IA,480
19135,Monroe,IA,1630
19137,Montgomery,IA,1439
19139,Muscatine,IA,1034
19143,Osceola,IA,156
19145,Page,IA,2842
19147,Palo Alto,IA,158
19149,Plymouth,IA,1440
19151,Pocahontas,IA,1631
19153,Polk,IA,1582
19155,Pottawattamie,IA,2258
19157,Poweshiek,IA,1684
19159,Ringgold,IA,2786
19161,Sac,IA,1685
19163,Scott,IA,2150
19165,Shelby,IA,1686
19167,Sioux,IA,2262
19169,Story,IA,1979
19171,Tama,IA,1612
19173,Taylor,IA,1581
19175,Union,IA,53
19177,Van Buren,IA,54
19179,Wapello,IA,2188
19181,Warren,IA,1632
19183,Washington,IA,1687
19185,Wayne,IA,2151
19187,Webster,IA,1614
19189,Winnebago,IA,1633
19191,Winneshiek,IA,1934
19193,Woodbury,IA,491
19195,Worth,IA,1613
19197,Wright,IA,157
20001,Allen,KS,2152
20003,Anderson,KS,57
20005,Atchison,KS,2189
20007,Barber,KS,2678
20009,Barton,KS,2096
20011,Bourbon,KS,1616
20013,Brown,KS,1935
20015,Butler,KS,557
20017,Chase,KS,2762
20019,Chautauqua,KS,1850
20021,Cherokee,KS,389
20023,Cheyenne,KS,2683
20025,Clark,KS,2190
20027,Clay,KS,1635
20029,Cloud,KS,2153
20031,Coffey,KS,1036
20033,Comanche,KS,2843
20035,Cowley,KS,2352
20037,Crawford,KS,2259
20039,Decatur,KS,2191
20041,Dickinson,KS,1293
20043,Doniphan,KS,2260
20045,Douglas,KS,1886
20047,Edwards,KS,2470
20049,Elk,KS,444
20051,Ellis,KS,2844
20053,Ellsworth,KS,2073
20055,Finney,KS,1822
20057,Ford,KS,2785
20059,Franklin,KS,2754
20061,Geary,KS,2845
20063,Gove,KS,1936
20065,Graham,KS,1634
20067,Grant,KS,549
20069,Gray,KS,548
20071,Greeley,KS,2846
20073,Greenwood,KS,2770
20075,Hamilton,KS,1636
20077,Harper,KS,2192
20079,Harvey,KS,526
20081,Haskell,KS,551
20083,Hodgeman,KS,553
20085,Jackson,KS,292
20087,Jefferson,KS,159
20089,Jewell,KS,2193
20091,Johnson,KS,2363
20093,Kearny,KS,569
20095,Kingman,KS,976
20097,Kiowa,KS,55
20099,Labette,KS,2263
20101,Lane,KS,1825
20103,Leavenworth,KS,2752
20105,Lincoln,KS,1008
20107,Linn,KS,64
20109,Logan,KS,56
20111,Lyon,KS,117
20113,McPherson,KS,446
20115,Marion,KS,469
20117,Marshall,KS,2730
20119,Meade,KS,2194
20121,Miami,KS,2763
20123,Mitchell,KS,1937
20125,Montgomery,KS,1637
20127,Morris,KS,1938
20129,Morton,KS,1939
20131,Nemaha,KS,2361
20133,Neosho,KS,1638
20135,Ness,KS,1830
20137,Norton,KS,2195
20139,Osage,KS,2168
20141,Osborne,KS,1940
20143,Ottawa,KS,1941
20145,Pawnee,KS,58
20147,Phillips,KS,2847
20149,Pottawatomie,KS,2362
20151,Pratt,KS,2364
20153,Rawlins,KS,391
20155,Reno,KS,1829
20157,Republic,KS,2261
20159,Rice,KS,1942
20161,Riley,KS,1442
20163,Rooks,KS,1035
20165,Rush,KS,1943
20167,Russell,KS,1037
20169,Saline,KS,60
20171,Scott,KS,1826
20173,Sedgwick,KS,1296
20175,Seward,KS,2196
20177,Shawnee,KS,2320
20179,Sheridan,KS,1441
20181,Sherman,KS,414
20183,Smith,KS,1944
20185,Stafford,KS,2365
20187,Stanton,KS,118
20189,Stevens,KS,594
20191,Sumner,KS,2344
20193,Thomas,KS,2197
20195,Trego,KS,1945
20197,Wabaunsee,KS,1443
20199,Wallace,KS,59
20201,Washington,KS,2367
20203,Wichita,KS,2154
20205,Wilson,KS,160
20207,Woodson,KS,119
20209,Wyandotte,KS,1866
21001,Adair,KY,1946
21003,Allen,KY,1038
21005,Anderson,KY,661
21007,Ballard,KY,61
21009,Barren,KY,1947
21011,Bath,KY,483
21013,Bell,KY,2198
21015,Boone,KY,2169
21017,Bourbon,KY,1444
21019,Boyd,KY,2097
21021,Boyle,KY,1948
21023,Bracken,KY,1949
21025,Breathitt,KY,2471
21027,Breckinridge,KY,62
21029,Bullitt,KY,662
21031,Butler,KY,1950
21033,Caldwell,KY,2771
21035,Calloway,KY,1873
21037,Campbell,KY,2784
21039,Carlisle,KY,602
21041,Carroll,KY,2170
21043,Carter,KY,1952
21045,Casey,KY,1039
21047,Christian,KY,1874
21049,Clark,KY,1445
21051,Clay,KY,1446
21053,Clinton,KY,1951
21055,Crittenden,KY,1953
21057,Cumberland,KY,1040
21059,Daviess,KY,65
21061,Edmonson,KY,1954
21063,Elliott,KY,1615
21065,Estill,KY,1955
21067,Fayette,KY,1958
21069,Fleming,KY,663
21071,Floyd,KY,1957
21073,Franklin,KY,756
21075,Fulton,KY,63
21077,Gallatin,KY,2199
21079,Garrard,KY,1956
21081,Grant,KY,66
21083,Graves,KY,69
21085,Grayson,KY,1959
21087,Green,KY,67
21089,Greenup,KY,2074
21091,Hancock,KY,68
21093,Hardin,KY,120
21095,Harlan,KY,280
21097,Harrison,KY,71
21099,Hart,KY,1639
21101,Henderson,KY,1875
21103,Henry,KY,664
21105,Hickman,KY,70
21107,Hopkins,KY,1961
21109,Jackson,KY,72
21111,Jefferson,KY,757
21113,Jessamine,KY,1041
21115,Johnson,KY,73
21117,Kenton,KY,78
21119,Knott,KY,1960
21121,Knox,KY,1447
21123,Larue,KY,74
21125,Laurel,KY,75
21127,Lawrence,KY,77
21129,Lee,KY,76
21131,Leslie,KY,1448
21133,Letcher,KY,1962
21135,Lewis,KY,1963
21137,Lincoln,KY,79
21139,Livingston,KY,1042
21141,Logan,KY,1965
21143,Lyon,KY,1872
21145,McCracken,KY,1980
21147,McCreary,KY,1043
21149,McLean,KY,1964
21151,Madison,KY,1982
21153,Magoffin,KY,81
21155,Marion,KY,83
21157,Marshall,KY,1888
21159,Martin,KY,1044
21161,Mason,KY,1966
21163,Meade,KY,1985
21165,Menifee,KY,504
21167,Mercer,KY,1617
21169,Metcalfe,KY,1967
21171,Monroe,KY,1983
21173,Montgomery,KY,509
21175,Morgan,KY,550
21177,Muhlenberg,KY,1968
21179,Nelson,KY,2201
21181,Nicholas,KY,2200
21183,Ohio,KY,1046
21185,Oldham,KY,2203
21187,Owen,KY,2202
21189,Owsley,KY,80
21191,Pendleton,KY,84
21193,Perry,KY,85
21195,Pike,KY,121
21197,Powell,KY,523
21199,Pulaski,KY,1969
21201,Robertson,KY,82
21203,Rockcastle,KY,86
21205,Rowan,KY,508
21207,Russell,KY,1618
21209,Scott,KY,89
21211,Shelby,KY,2205
21213,Simpson,KY,994
21215,Spencer,KY,2171
21217,Taylor,KY,87
21219,Todd,KY,88
21221,Trigg,KY,2366
21223,Trimble,KY,2204
21225,Union,KY,1970
21227,Warren,KY,1047
21229,Washington,KY,1971
21231,Wayne,KY,1972
21233,Webster,KY,1640
21235,Whitley,KY,2206
21237,Wolfe,KY,505
21239,Woodford,KY,2102
22001,Acadia,LA,1045
22003,Allen,LA,912
22005,Ascension,LA,1984
22007,Assumption,LA,2098
22009,Avoyelles,LA,1449
22011,Beauregard,LA,1815
22013,Bienville,LA,2155
22015,Bossier,LA,1987
22017,Caddo,LA,1450
22019,Calcasieu,LA,1831
22021,Caldwell,LA,1451
22023,Cameron,LA,1832
22025,Catahoula,LA,393
22027,Claiborne,LA,1641
22029,Concordia,LA,2473
22031,De Soto,LA,2684
22033,East Baton Rouge,LA,2208
22035,East Carroll,LA,122
22037,East Feliciana,LA,123
22039,Evangeline,LA,2650
22041,Franklin,LA,2075
22043,Grant,LA,851
22045,Iberia,LA,1048
22047,Iberville,LA,124
22049,Jackson,LA,1049
22051,Jefferson,LA,2126
22053,Jefferson Davis,LA,1986
22055,Lafayette,LA,125
22057,Lafourche,LA,1989
22059,La Salle,LA,417
22061,Lincoln,LA,126
22063,Livingston,LA,1642
22065,Madison,LA,1814
22067,Morehouse,LA,1050
22069,Natchitoches,LA,1452
22071,Orleans,LA,2109
22073,Ouachita,LA,1619
22075,Plaquemines,LA,966
22077,Pointe Coupee,LA,2104
22079,Rapides,LA,2369
22081,Red River,LA,2787
22083,Richland,LA,2103
22085,Sabine,LA,2342
22087,St Bernard,LA,107079
22089,St Charles,LA,107088
22091,St Helena,LA,107086
22093,St James,LA,107083
22095,St John the Baptist,LA,107085
22097,St Landry,LA,107081
22099,St Martin,LA,107080
22101,St Mary,LA,107087
22103,St Tammany,LA,107084
22105,Tangipahoa,LA,2108
22107,Tensas,LA,91
22109,Terrebonne,LA,1004
22111,Union,LA,1988
22113,Vermilion,LA,1620
22115,Vernon,LA,1753
22117,Washington,LA,2156
22119,Webster,LA,1621
22121,West Baton Rouge,LA,1643
22123,West Carroll,LA,1644
22125,West Feliciana,LA,1645
22127,Winn,LA,349
23001,Androscoggin,ME,2157
23003,Aroostook,ME,1646
23005,Cumberland,ME,2004
23007,Franklin,ME,665
23009,Hancock,ME,1647
23011,Kennebec,ME,2209
23013,Knox,ME,2158
23015,Lincoln,ME,1648
23017,Oxford,ME,2368
23019,Penobscot,ME,2005
23021,Piscataquis,ME,1991
23023,Sagadahoc,ME,2010
23025,Somerset,ME,2011
23027,Waldo,ME,666
23029,Washington,ME,127
23031,York,ME,1889
24001,Allegany,MD,48809
24003,Anne Arundel,MD,1818
24005,Baltimore,MD,48807
24009,Calvert,MD,1891
24011,Caroline,MD,820
24013,Carroll,MD,48810
24015,Cecil,MD,1455
24017,Charles,MD,48813
24019,Dorchester,MD,1456
24021,Frederick,MD,48816
24023,Garrett,MD,1457
24025,Harford,MD,2036
24027,Howard,MD,48820
24029,Kent,MD,2680
24031,Montgomery,MD,48818
24033,Prince Georges,MD,48821
24035,Queen Annes,MD,13398
24037,St Marys,MD,107089
24039,Somerset,MD,2370
24041,Talbot,MD,2686
24043,Washington,MD,48819
24045,Wicomico,MD,2172
24047,Worcester,MD,2371
24510,Baltimore City,MD,108234
25001,Barnstable,MA,1458
25003,Berkshire,MA,821
25005,Bristol,MA,2653
25007,Dukes,MA,2706
25009,Essex,MA,1897
25011,Franklin,MA,128
25013,Hampden,MA,2007
25015,Hampshire,MA,2012
25017,Middlesex,MA,1459
25019,Nantucket,MA,2160
25021,Norfolk,MA,2264
25023,Plymouth,MA,1698
25025,Suffolk,MA,2947
25027,Worcester,MA,2607
26001,Alcona,MI,2207
26003,Alger,MI,2210
26005,Allegan,MI,527
26007,Alpena,MI,2231
26009,Antrim,MI,2013
26011,Arenac,MI,129
26013,Baraga,MI,130
26015,Barry,MI,2232
26017,Bay,MI,2006
26019,Benzie,MI,2008
26021,Berrien,MI,2373
26023,Branch,MI,2161
26025,Calhoun,MI,2211
26027,Cass,MI,2110
26029,Charlevoix,MI,2604
26031,Cheboygan,MI,2233
26033,Chippewa,MI,2605
26035,Clare,MI,2568
26037,Clinton,MI,2099
26039,Crawford,MI,2111
26041,Delta,MI,2234
26043,Dickinson,MI,2606
26045,Eaton,MI,2235
26047,Emmet,MI,2236
26049,Genesee,MI,2855
26051,Gladwin,MI,2112
26053,Gogebic,MI,1892
26055,Grand Traverse,MI,131
26057,Gratiot,MI,2853
26059,Hillsdale,MI,2237
26061,Houghton,MI,2239
26063,Huron,MI,2854
26065,Ingham,MI,2719
26067,Ionia,MI,95
26069,Iosco,MI,2238
26071,Iron,MI,2240
26073,Isabella,MI,667
26075,Jackson,MI,2948
26077,Kalamazoo,MI,2241
26079,Kalkaska,MI,2113
26081,Kent,MI,530
26083,Keweenaw,MI,2946
26085,Lake,MI,987
26087,Lapeer,MI,1834
26089,Leelanau,MI,2644
26091,Lenawee,MI,2608
26093,Livingston,MI,2609
26095,Luce,MI,2645
26097,Mackinac,MI,2949
26099,Macomb,MI,1855
26101,Manistee,MI,970
26103,Marquette,MI,2266
26105,Mason,MI,918
26107,Mecosta,MI,570
26109,Menominee,MI,2646
26111,Midland,MI,2895
26113,Missaukee,MI,132
26115,Monroe,MI,2009
26117,Montcalm,MI,96
26119,Montmorency,MI,2647
26121,Muskegon,MI,510
26123,Newaygo,MI,937
26125,Oakland,MI,2350
26127,Oceana,MI,574
26129,Ogemaw,MI,2648
26131,Ontonagon,MI,1510
26133,Osceola,MI,968
26135,Oscoda,MI,2950
26137,Otsego,MI,1344
26139,Ottawa,MI,559
26141,Presque Isle,MI,2265
26143,Roscommon,MI,2077
26145,Saginaw,MI,2321
26147,St Clair,MI,108243
26149,St Joseph,MI,107090
26151,Sanilac,MI,2896
26153,Schoolcraft,MI,2267
26155,Shiawassee,MI,2137
26157,Tuscola,MI,2569
26159,Van Buren,MI,2682
26161,Washtenaw,MI,2649
26163,Wayne,MI,986
26165,Wexford,MI,1833
27001,Aitkin,MN,13474
27003,Anoka,MN,13522
27005,Becker,MN,13473
27007,Beltrami,MN,13463
27009,Benton,MN,13447
27011,Big Stone,MN,13506
27013,Blue Earth,MN,13403
27015,Brown,MN,13405
27017,Carlton,MN,13438
27019,Carver,MN,13426
27021,Cass,MN,48823
27023,Chippewa,MN,13461
27025,Chisago,MN,13449
27027,Clay,MN,13448
27029,Clearwater,MN,13490
27031,Cook,MN,13500
27033,Cottonwood,MN,13402
27035,Crow Wing,MN,13484
27037,Dakota,MN,13394
27039,Dodge,MN,13414
27041,Douglas,MN,13418
27043,Faribault,MN,13458
27045,Fillmore,MN,13508
27047,Freeborn,MN,13485
27049,Goodhue,MN,13464
27051,Grant,MN,13501
27053,Hennepin,MN,13470
27055,Houston,MN,13465
27057,Hubbard,MN,13492
27059,Isanti,MN,13421
27061,Itasca,MN,13486
27063,Jackson,MN,13404
27065,Kanabec,MN,13491
27067,Kandiyohi,MN,13439
27069,Kittson,MN,13462
27071,Koochiching,MN,13419
27073,Lac qui Parle,MN,13399
27075,Lake,MN,13427
27077,Lake of the Woods,MN,13433
27079,Le Sueur,MN,13436
27081,Lincoln,MN,13460
27083,Lyon,MN,13442
27085,McLeod,MN,13493
27087,Mahnomen,MN,13425
27089,Marshall,MN,13523
27091,Martin,MN,13428
27093,Meeker,MN,13478
27095,Mille Lacs,MN,13472
27097,Morrison,MN,13502
27099,Mower,MN,13509
27101,Murray,MN,13415
27103,Nicollet,MN,13494
27105,Nobles,MN,13466
27107,Norman,MN,48812
27109,Olmsted,MN,13422
27111,Otter Tail,MN,13505
27113,Pennington,MN,13499
27115,Pine,MN,13396
27117,Pipestone,MN,13459
27119,Polk,MN,48808
27121,Pope,MN,13477
27123,Ramsey,MN,13467
27125,Red Lake,MN,13495
27127,Redwood,MN,13479
27129,Renville,MN,13437
27131,Rice,MN,13496
27133,Rock,MN,13443
27135,Roseau,MN,13481
27137,St Louis,MN,107091
27139,Scott,MN,13441
27141,Sherburne,MN,13475
27143,Sibley,MN,13397
27145,Stearns,MN,13503
27147,Steele,MN,13511
27149,Stevens,MN,13471
27151,Swift,MN,13510
27153,Todd,MN,13498
27155,Traverse,MN,13507
27157,Wabasha,MN,13416
27159,Wadena,MN,13440
27161,Waseca,MN,13520
27163,Washington,MN,13521
27165,Watonwan,MN,13429
27167,Wilkin,MN,48815
27169,Winona,MN,13482
27171,Wright,MN,13497
27173,Yellow Medicine,MN,13480
28001,Adams,MS,2476
28003,Alcorn,MS,2307
28005,Amite,MS,2138
28007,Attala,MS,2897
28009,Benton,MS,2849
28011,Bolivar,MS,2479
28013,Calhoun,MS,2543
28015,Carroll,MS,1346
28017,Chickasaw,MS,2544
28019,Choctaw,MS,2477
28021,Claiborne,MS,822
28023,Clarke,MS,94
28025,Clay,MS,1990
28027,Coahoma,MS,2480
28029,Copiah,MS,2374
28031,Covington,MS,2478
28035,Forrest,MS,2570
28037,Franklin,MS,2850
28039,George,MS,959
28041,Greene,MS,465
28043,Grenada,MS,640
28045,Hancock,MS,2481
28047,Harrison,MS,2856
28049,Hinds,MS,427
28051,Holmes,MS,2545
28053,Humphreys,MS,2852
28055,Issaquena,MS,823
28057,Itawamba,MS,2485
28059,Jackson,MS,1835
28061,Jasper,MS,668
28063,Jefferson,MS,2482
28065,Jefferson Davis,MS,2483
28067,Jones,MS,1994
28069,Kemper,MS,2484
28071,Lafayette,MS,641
28073,Lamar,MS,2546
28075,Lauderdale,MS,1347
28077,Lawrence,MS,2486
28079,Leake,MS,2487
28081,Lee,MS,1348
28083,Leflore,MS,1993
28085,Lincoln,MS,2547
28087,Lowndes,MS,2037
28089,Madison,MS,1894
28091,Marion,MS,642
28093,Marshall,MS,525
28095,Monroe,MS,643
28097,Montgomery,MS,2851
28099,Neshoba,MS,2548
28101,Newton,MS,2488
28103,Noxubee,MS,2549
28105,Oktibbeha,MS,669
28107,Panola,MS,2858
28109,Pearl River,MS,2898
28111,Perry,MS,2118
28113,Pike,MS,2489
28115,Pontotoc,MS,1995
28117,Prentiss,MS,1816
28119,Quitman,MS,2491
28121,Rankin,MS,869
28123,Scott,MS,1349
28125,Sharkey,MS,2100
28127,Simpson,MS,824
28129,Smith,MS,2857
28131,Stone,MS,1992
28133,Sunflower,MS,2550
28135,Tallahatchie,MS,2571
28137,Tate,MS,758
28139,Tippah,MS,899
28141,Tishomingo,MS,901
28143,Tunica,MS,2932
28145,Union,MS,2551
28147,Walthall,MS,2490
28149,Warren,MS,361
28151,Washington,MS,2495
28153,Wayne,MS,2472
28155,Webster,MS,1350
28157,Wilkinson,MS,2572
28159,Winston,MS,2899
28161,Yalobusha,MS,1996
28163,Yazoo,MS,867
29001,Adair,MO,2552
29003,Andrew,MO,1763
29005,Atchison,MO,1244
29007,Audrain,MO,1351
29009,Barry,MO,2900
29011,Barton,MO,2901
29013,Bates,MO,2933
29015,Benton,MO,2934
29017,Bollinger,MO,670
29019,Boone,MO,2553
29021,Buchanan,MO,2654
29023,Butler,MO,2902
29025,Caldwell,MO,1997
29027,Callaway,MO,2499
29029,Camden,MO,2123
29031,Cape Girardeau,MO,1817
29033,Carroll,MO,2493
29035,Carter,MO,759
29037,Cass,MO,1895
29039,Cedar,MO,2935
29041,Chariton,MO,1998
29043,Christian,MO,2386
29045,Clark,MO,2984
29047,Clay,MO,1352
29049,Clinton,MO,644
29051,Cole,MO,761
29053,Cooper,MO,2859
29055,Crawford,MO,671
29057,Dade,MO,2985
29059,Dallas,MO,2986
29061,Daviess,MO,2101
29063,De Kalb,MO,2936
29065,Dent,MO,2474
29067,Douglas,MO,2903
29069,Dunklin,MO,763
29071,Franklin,MO,2387
29073,Gasconade,MO,2554
29075,Gentry,MO,2937
29077,Greene,MO,568
29079,Grundy,MO,2788
29081,Harrison,MO,606
29083,Henry,MO,226
29085,Hickory,MO,225
29087,Holt,MO,2938
29089,Howard,MO,2860
29091,Howell,MO,2492
29093,Iron,MO,2494
29095,Jackson,MO,2756
29097,Jasper,MO,2939
29099,Jefferson,MO,2322
29101,Johnson,MO,575
29103,Knox,MO,2905
29105,Laclede,MO,645
29107,Lafayette,MO,646
29109,Lawrence,MO,2753
29111,Lewis,MO,825
29113,Lincoln,MO,447
29115,Linn,MO,448
29117,Livingston,MO,2120
29119,McDonald,MO,2940
29121,Macon,MO,2324
29123,Madison,MO,2904
29125,Maries,MO,2573
29127,Marion,MO,2906
29129,Mercer,MO,2076
29131,Miller,MO,97
29133,Mississippi,MO,588
29135,Moniteau,MO,2323
29137,Monroe,MO,647
29139,Montgomery,MO,649
29141,Morgan,MO,2496
29143,New Madrid,MO,2907
29145,Newton,MO,229
29147,Nodaway,MO,227
29149,Oregon,MO,2325
29151,Osage,MO,834
29153,Ozark,MO,2497
29155,Pemiscot,MO,2908
29157,Perry,MO,2941
29159,Pettis,MO,133
29161,Phelps,MO,2498
29163,Pike,MO,2502
29165,Platte,MO,2555
29167,Polk,MO,3007
29169,Pulaski,MO,2038
29171,Putnam,MO,672
29173,Ralls,MO,2575
29175,Randolph,MO,648
29177,Ray,MO,1245
29179,Reynolds,MO,590
29181,Ripley,MO,2326
29183,St Charles,MO,107093
29185,St Clair,MO,731
29186,Ste. Genevieve,MO,107094
29187,St Francois,MO,107096
29189,St Louis,MO,108235
29195,Saline,MO,650
29197,Schuyler,MO,134
29199,Scotland,MO,2174
29201,Scott,MO,2556
29203,Shannon,MO,2501
29205,Shelby,MO,2327
29207,Stoddard,MO,651
29209,Stone,MO,576
29211,Sullivan,MO,1353
29213,Taney,MO,98
29215,Texas,MO,579
29217,Vernon,MO,2656
29219,Warren,MO,951
29221,Washington,MO,2987
29223,Wayne,MO,2465
29225,Webster,MO,2331
29227,Worth,MO,2500
29229,Wright,MO,135
29510,St Louis City,MO,107095
30001,Beaverhead,MT,953
30003,Big Horn,MT,1836
30005,Blaine,MT,488
30007,Broadwater,MT,2375
30009,Carbon,MT,963
30011,Carter,MT,415
30013,Cascade,MT,2330
30015,Chouteau,MT,445
30017,Custer,MT,449
30019,Daniels,MT,776
30021,Dawson,MT,571
30023,Deer Lodge,MT,826
30025,Fallon,MT,1893
30027,Fergus,MT,466
30029,Flathead,MT,2379
30031,Gallatin,MT,453
