fips_code,county_name,state_abbr,inat_place_id
30033,Garfield,MT,532
30035,Glacier,MT,777
30037,Golden Valley,MT,2329
30039,Granite,MT,450
30041,Hill,MT,2353
30043,Jefferson,MT,362
30045,Judith Basin,MT,2332
30047,Lake,MT,3010
30049,Lewis and Clark,MT,1255
30051,Liberty,MT,3006
30053,Lincoln,MT,3012
30055,McCone,MT,988
30057,Madison,MT,3009
30059,Meagher,MT,2768
30061,Mineral,MT,778
30063,Missoula,MT,366
30065,Musselshell,MT,3008
30067,Park,MT,2333
30069,Petroleum,MT,2334
30071,Phillips,MT,487
30073,Pondera,MT,1854
30075,Powder River,MT,975
30077,Powell,MT,423
30079,Prairie,MT,531
30081,Ravalli,MT,426
30083,Richland,MT,943
30085,Roosevelt,MT,1837
30087,Rosebud,MT,48811
30089,Sanders,MT,2748
30091,Sheridan,MT,3011
30093,Silver Bow,MT,1762
30095,Stillwater,MT,3013
30097,Sweet Grass,MT,827
30099,Teton,MT,363
30101,Toole,MT,566
30103,Treasure,MT,967
30105,Valley,MT,2335
30107,Wheatland,MT,2376
30109,Wibaux,MT,928
30111,Yellowstone,MT,1839
31001,Adams,NE,2574
31003,Antelope,NE,2942
31005,Arthur,NE,1755
31007,Banner,NE,779
31009,Blaine,NE,2173
31011,Boone,NE,2175
31013,Box Butte,NE,780
31015,Boyd,NE,1896
31017,Brown,NE,2943
31019,Buffalo,NE,232
31021,Burt,NE,2767
31023,Butler,NE,2381
31025,Cass,NE,233
31027,Cedar,NE,2769
31029,Chase,NE,781
31031,Cherry,NE,420
31033,Cheyenne,NE,2944
31035,Clay,NE,176
31037,Colfax,NE,1761
31039,Cuming,NE,782
31041,Custer,NE,2945
31043,Dakota,NE,136
31045,Dawes,NE,421
31047,Dawson,NE,223
31049,Deuel,NE,1756
31051,Dixon,NE,533
31053,Dodge,NE,234
31055,Douglas,NE,224
31057,Dundy,NE,2377
31059,Fillmore,NE,1254
31061,Franklin,NE,178
31063,Frontier,NE,206
31065,Furnas,NE,235
31067,Gage,NE,784
31069,Garden,NE,783
31071,Garfield,NE,179
31073,Gosper,NE,2657
31075,Grant,NE,2702
31077,Greeley,NE,207
31079,Hall,NE,208
31081,Hamilton,NE,2039
31083,Harlan,NE,2658
31085,Hayes,NE,1757
31087,Hitchcock,NE,2176
31089,Holt,NE,1256
31091,Hooker,NE,828
31093,Howard,NE,1759
31095,Jefferson,NE,209
31097,Johnson,NE,1758
31099,Kearney,NE,210
31101,Keith,NE,3014
31103,Keya Paha,NE,2380
31105,Kimball,NE,2336
31107,Knox,NE,364
31109,Lancaster,NE,2338
31111,Lincoln,NE,785
31113,Logan,NE,236
31115,Loup,NE,237
31117,McPherson,NE,2337
31119,Madison,NE,837
31121,Merrick,NE,238
31123,Morrill,NE,1760
31125,Nance,NE,2659
31127,Nemaha,NE,2340
31129,Nuckolls,NE,2660
31131,Otoe,NE,211
31133,Pawnee,NE,3017
31135,Perkins,NE,2382
31137,Phelps,NE,2661
31139,Pierce,NE,760
31141,Platte,NE,762
31143,Polk,NE,1257
31145,Red Willow,NE,2662
31147,Richardson,NE,2341
31149,Rock,NE,2703
31151,Saline,NE,2383
31153,Sarpy,NE,2663
31155,Saunders,NE,2271
31157,Scotts Bluff,NE,3019
31159,Seward,NE,2328
31161,Sheridan,NE,850
31163,Sherman,NE,2664
31165,Sioux,NE,2268
31167,Stanton,NE,3018
31169,Thayer,NE,764
31171,Thomas,NE,212
31173,Thurston,NE,451
31175,Valley,NE,239
31177,Washington,NE,2704
31179,Wayne,NE,2695
31181,Webster,NE,240
31183,Wheeler,NE,2951
31185,York,NE,2712
32001,Churchill,NV,180
32003,Clark,NV,2388
32005,Douglas,NV,2269
32007,Elko,NV,1902
32009,Esmeralda,NV,765
32011,Eureka,NV,2576
32013,Humboldt,NV,977
32015,Lander,NV,137
32017,Lincoln,NV,2384
32019,Lyon,NV,213
32021,Mineral,NV,243
32023,Nye,NV,3046
32027,Pershing,NV,2557
32029,Storey,NV,419
32031,Washoe,NV,2696
32033,White Pine,NV,2385
32510,Carson City,NV,13525
33001,Belknap,NH,2558
33003,Carroll,NH,652
33005,Cheshire,NH,1354
33007,Coos,NH,2447
33009,Grafton,NH,139
33011,Hillsborough,NH,2272
33013,Merrimack,NH,766
33015,Rockingham,NH,786
33017,Strafford,NH,2270
33019,Sullivan,NH,2577
34001,Atlantic,NJ,181
34003,Bergen,NJ,2697
34005,Burlington,NJ,673
34007,Camden,NJ,2825
34009,Cape May,NJ,241
34011,Cumberland,NJ,214
34013,Essex,NJ,788
34015,Gloucester,NJ,1134
34017,Hudson,NJ,3020
34019,Hunterdon,NJ,182
34021,Mercer,NJ,2505
34023,Middlesex,NJ,1900
34025,Monmouth,NJ,183
34027,Morris,NJ,1300
34029,Ocean,NJ,140
34031,Passaic,NJ,3021
34033,Salem,NJ,2274
34035,Somerset,NJ,691
34037,Sussex,NJ,767
34039,Union,NJ,1173
34041,Warren,NJ,394
35001,Bernalillo,NM,2390
35003,Catron,NM,1899
35005,Chaves,NM,328
35006,Cibola,NM,2709
35007,Colfax,NM,3047
35009,Curry,NM,327
35011,De Baca,NM,3048
35013,Dona Ana,NM,2389
35015,Eddy,NM,3055
35017,Grant,NM,3051
35019,Guadalupe,NM,1258
35021,Harding,NM,329
35023,Hidalgo,NM,365
35025,Lea,NM,369
35027,Lincoln,NM,370
35028,Los Alamos,NM,787
35029,Luna,NM,368
35031,McKinley,NM,177
35033,Mora,NM,789
35035,Otero,NM,560
35037,Quay,NM,372
35039,Rio Arriba,NM,1274
35041,Roosevelt,NM,1259
35043,Sandoval,NM,397
35045,San Juan,NM,2722
35047,San Miguel,NM,833
35049,Santa Fe,NM,2392
35051,Sierra,NM,330
35053,Socorro,NM,3053
35055,Taos,NM,2393
35057,Torrance,NM,852
35059,Union,NM,1260
35061,Valencia,NM,1261
36001,Albany,NY,2506
36003,Allegany,NY,900
36005,Bronx,NY,1189
36007,Broome,NY,692
36009,Cattaraugus,NY,654
36011,Cayuga,NY,1841
36013,Chautauqua,NY,693
36015,Chemung,NY,832
36017,Chenango,NY,2504
36019,Clinton,NY,2503
36021,Columbia,NY,371
36023,Cortland,NY,1262
36025,Delaware,NY,2177
36027,Dutchess,NY,853
36029,Erie,NY,1292
36031,Essex,NY,138
36033,Franklin,NY,2823
36035,Fulton,NY,2824
36037,Genesee,NY,2745
36039,Greene,NY,101
36041,Hamilton,NY,99
36043,Herkimer,NY,422
36045,Jefferson,NY,1109
36047,Kings,NY,2275
36049,Lewis,NY,849
36051,Livingston,NY,1898
36053,Madison,NY,868
36055,Monroe,NY,1842
36057,Montgomery,NY,100
36059,Nassau,NY,142
36061,New York,NY,1264
36063,Niagara,NY,2394
36065,Oneida,NY,2395
36067,Onondaga,NY,399
36069,Ontario,NY,1840
36071,Orange,NY,1843
36073,Orleans,NY,2396
36075,Oswego,NY,1263
36077,Otsego,NY,1265
36079,Putnam,NY,1266
36081,Queens,NY,675
36083,Rensselaer,NY,141
36085,Richmond,NY,1190
36087,Rockland,NY,3049
36089,St Lawrence,NY,1079
36091,Saratoga,NY,1080
36093,Schenectady,NY,2040
36095,Schoharie,NY,1081
36097,Schuyler,NY,2397
36099,Seneca,NY,972
36101,Steuben,NY,2398
36103,Suffolk,NY,2410
36105,Sullivan,NY,1110
36107,Tioga,NY,653
36109,Tompkins,NY,1082
36111,Ulster,NY,1268
36113,Warren,NY,102
36115,Washington,NY,655
36117,Wayne,NY,1860
36119,Westchester,NY,333
36121,Wyoming,NY,2705
36123,Yates,NY,103
37001,Alamance,NC,1398
37003,Alexander,NC,1267
37005,Alleghany,NC,2399
37007,Anson,NC,104
37009,Ashe,NC,1111
37011,Avery,NC,2665
37013,Beaufort,NC,395
37015,Bertie,NC,1174
37017,Bladen,NC,1112
37019,Brunswick,NC,490
37021,Buncombe,NC,3054
37023,Burke,NC,1175
37025,Cabarrus,NC,2178
37027,Caldwell,NC,1192
37029,Camden,NC,1401
37031,Carteret,NC,1269
37033,Caswell,NC,2041
37035,Catawba,NC,2666
37037,Chatham,NC,921
37039,Cherokee,NC,919
37041,Chowan,NC,1191
37043,Clay,NC,989
37045,Cleveland,NC,242
37047,Columbus,NC,2772
37049,Craven,NC,660
37051,Cumberland,NC,1114
37053,Currituck,NC,1113
37055,Dare,NC,2446
37057,Davidson,NC,2667
37059,Davie,NC,1270
37061,Duplin,NC,878
37063,Durham,NC,471
37065,Edgecombe,NC,944
37067,Forsyth,NC,1901
37069,Franklin,NC,565
37071,Gaston,NC,582
37073,Gates,NC,1176
37075,Graham,NC,572
37077,Granville,NC,452
37079,Greene,NC,1115
37081,Guilford,NC,2723
37083,Halifax,NC,2668
37085,Harnett,NC,1845
37087,Haywood,NC,879
37089,Henderson,NC,375
37091,Hertford,NC,506
37093,Hoke,NC,2179
37095,Hyde,NC,2078
37097,Iredell,NC,2952
37099,Jackson,NC,930
37101,Johnston,NC,454
37103,Jones,NC,2953
37105,Lee,NC,1000
37107,Lenoir,NC,2180
37109,Lincoln,NC,2954
37111,McDowell,NC,331
37113,Macon,NC,946
37115,Madison,NC,332
37117,Martin,NC,2955
37119,Mecklenburg,NC,1116
37121,Mitchell,NC,1177
37123,Montgomery,NC,2956
37125,Moore,NC,1778
37127,Nash,NC,468
37129,New Hanover,NC,455
37131,Northampton,NC,1193
37133,Onslow,NC,2669
37135,Orange,NC,1117
37137,Pamlico,NC,578
37139,Pasquotank,NC,601
37141,Pender,NC,513
37143,Perquimans,NC,577
37145,Person,NC,1402
37147,Pitt,NC,1403
37149,Polk,NC,2687
37151,Randolph,NC,2958
37153,Richmond,NC,1355
37155,Robeson,NC,1118
37157,Rockingham,NC,1427
37159,Rowan,NC,2957
37161,Rutherford,NC,876
37163,Sampson,NC,215
37165,Scotland,NC,105
37167,Stanly,NC,2959
37169,Stokes,NC,2400
37171,Surry,NC,2401
37173,Swain,NC,573
37175,Transylvania,NC,334
37177,Tyrrell,NC,580
37179,Union,NC,1195
37181,Vance,NC,1428
37183,Wake,NC,1844
37185,Warren,NC,2688
37187,Washington,NC,2464
37189,Watauga,NC,216
37191,Wayne,NC,244
37193,Wilkes,NC,2714
37195,Wilson,NC,2961
37197,Yadkin,NC,2727
37199,Yancey,NC,873
38001,Adams,ND,2402
38003,Barnes,ND,2403
38005,Benson,ND,2273
38007,Billings,ND,2671
38009,Bottineau,ND,1429
38011,Bowman,ND,456
38013,Burke,ND,2960
38015,Burleigh,ND,2962
38017,Cass,ND,1904
38019,Cavalier,ND,2963
38021,Dickey,ND,2404
38023,Divide,ND,2708
38025,Dunn,ND,1178
38027,Eddy,ND,1179
38029,Emmons,ND,835
38031,Foster,ND,1194
38033,Golden Valley,ND,1180
38035,Grand Forks,ND,2672
38037,Grant,ND,1430
38039,Griggs,ND,2405
38041,Hettinger,ND,2964
38043,Kidder,ND,1181
38047,Logan,ND,1196
38049,McHenry,ND,217
38051,McIntosh,ND,2965
38053,McKenzie,ND,939
38055,McLean,ND,1273
38057,Mercer,ND,3050
38059,Morton,ND,1275
38061,Mountrail,ND,1197
38063,Nelson,ND,2966
38065,Oliver,ND,2406
38067,Pembina,ND,1431
38069,Pierce,ND,1182
38071,Ramsey,ND,2967
38073,Ransom,ND,2747
38075,Renville,ND,245
38077,Richland,ND,923
38079,Rolette,ND,2968
38081,Sargent,ND,922
38083,Sheridan,ND,1198
38085,Sioux,ND,1432
38087,Slope,ND,1200
38089,Stark,ND,2969
38091,Steele,ND,2707
38093,Stutsman,ND,2749
38095,Towner,ND,1199
38097,Traill,ND,3052
38099,Walsh,ND,218
38101,Ward,ND,1295
38103,Wells,ND,335
38105,Williams,ND,942
39001,Adams,OH,1356
39003,Allen,OH,1299
39005,Ashland,OH,656
39007,Ashtabula,OH,1433
39009,Athens,OH,1434
39011,Auglaize,OH,887
39013,Belmont,OH,1435
39015,Brown,OH,1056
39017,Butler,OH,657
39019,Carroll,OH,1183
39021,Champaign,OH,1436
39023,Clark,OH,1437
39025,Clermont,OH,1357
39027,Clinton,OH,106
39029,Columbiana,OH,2408
39031,Coshocton,OH,2970
39033,Crawford,OH,658
39035,Cuyahoga,OH,1438
39037,Darke,OH,2689
39039,Defiance,OH,1359
39041,Delaware,OH,1297
39043,Erie,OH,2775
39045,Fairfield,OH,1523
39047,Fayette,OH,1358
39049,Franklin,OH,356
39051,Fulton,OH,107
39053,Gallia,OH,219
39055,Geauga,OH,220
39057,Greene,OH,1688
39059,Guernsey,OH,1689
39061,Hamilton,OH,3059
39063,Hancock,OH,2971
39065,Hardin,OH,1906
39067,Harrison,OH,1690
39069,Henry,OH,2972
39071,Highland,OH,1999
39073,Hocking,OH,221
39075,Holmes,OH,1691
39077,Huron,OH,1692
39079,Jackson,OH,1693
39081,Jefferson,OH,2988
39083,Knox,OH,2975
39085,Lake,OH,1135
39087,Lawrence,OH,110
39089,Licking,OH,790
39091,Logan,OH,108
39093,Lorain,OH,222
39095,Lucas,OH,470
39097,Madison,OH,293
39099,Mahoning,OH,1184
39101,Marion,OH,1694
39103,Medina,OH,1298
39105,Meigs,OH,1136
39107,Mercer,OH,603
39109,Miami,OH,2448
39111,Monroe,OH,1404
39113,Montgomery,OH,1695
39115,Morgan,OH,707
39117,Morrow,OH,708
39119,Muskingum,OH,2973
39121,Noble,OH,1696
39123,Ottawa,OH,486
39125,Paulding,OH,2079
39127,Perry,OH,251
39129,Pickaway,OH,791
39131,Pike,OH,109
39133,Portage,OH,1405
39135,Preble,OH,1360
39137,Putnam,OH,2690
39139,Richland,OH,1057
39141,Ross,OH,1406
39143,Sandusky,OH,2670
39145,Scioto,OH,2789
39147,Seneca,OH,252
39149,Shelby,OH,1271
39151,Stark,OH,296
39153,Summit,OH,1051
39155,Trumbull,OH,659
39157,Tuscarawas,OH,1407
39159,Union,OH,2407
39161,Van Wert,OH,584
39163,Vinton,OH,253
39165,Warren,OH,2559
39167,Washington,OH,1697
39169,Wayne,OH,2213
39171,Williams,OH,1408
39173,Wood,OH,2778
39175,Wyandot,OH,1409
40001,Adair,OK,1779
40003,Alfalfa,OK,2974
40005,Atoka,OK,294
40007,Beaver,OK,297
40009,Beckham,OK,1185
40011,Blaine,OK,2212
40013,Bryan,OK,709
40015,Caddo,OK,3056
40017,Canadian,OK,1781
40019,Carter,OK,2214
40021,Cherokee,OK,710
40023,Choctaw,OK,2459
40025,Cimarron,OK,3057
40027,Cleveland,OK,1769
40029,Coal,OK,792
40031,Comanche,OK,1410
40033,Cotton,OK,1512
40035,Craig,OK,254
40037,Creek,OK,711
40039,Custer,OK,1137
40041,Delaware,OK,1187
40043,Dewey,OK,712
40045,Ellis,OK,2215
40047,Garfield,OK,1188
40049,Garvin,OK,278
40051,Grady,OK,2042
40053,Grant,OK,295
40055,Greer,OK,2216
40057,Harmon,OK,713
40059,Harper,OK,714
40061,Haskell,OK,1411
40063,Hughes,OK,298
40065,Jackson,OK,1138
40067,Jefferson,OK,2217
40069,Johnston,OK,3058
40071,Kay,OK,715
40073,Kingfisher,OK,300
40075,Kiowa,OK,255
40077,Latimer,OK,2218
40079,Le Flore,OK,2219
40081,Lincoln,OK,279
40083,Logan,OK,2409
40085,Love,OK,716
40087,McClain,OK,299
40089,McCurtain,OK,2978
40091,McIntosh,OK,2220
40093,Major,OK,1139
40095,Marshall,OK,1140
40097,Mayes,OK,1141
40099,Murray,OK,717
40101,Muskogee,OK,1142
40103,Noble,OK,2976
40105,Nowata,OK,718
40107,Okfuskee,OK,1143
40109,Oklahoma,OK,355
40111,Okmulgee,OK,258
40113,Osage,OK,1147
40115,Ottawa,OK,256
40117,Pawnee,OK,257
40119,Payne,OK,2411
40121,Pittsburg,OK,353
40123,Pontotoc,OK,880
40125,Pottawatomie,OK,2417
40127,Pushmataha,OK,2043
40129,Roger Mills,OK,795
40131,Rogers,OK,259
40133,Seminole,OK,719
40135,Sequoyah,OK,2221
40137,Stephens,OK,2222
40139,Texas,OK,1905
40141,Tillman,OK,2416
40143,Tulsa,OK,2981
40145,Wagoner,OK,261
40147,Washington,OK,260
40149,Washita,OK,2223
40151,Woods,OK,262
40153,Woodward,OK,263
41001,Baker,OR,1846
41003,Benton,OR,484
41005,Clackamas,OR,536
41007,Clatsop,OR,514
41009,Columbia,OR,1848
41011,Coos,OR,1520
41013,Crook,OR,2224
41015,Curry,OR,302
41017,Deschutes,OR,1847
41019,Douglas,OR,518
41021,Gilliam,OR,1515
41023,Grant,OR,1851
41025,Harney,OR,1849
41027,Hood River,OR,1903
41029,Jackson,OR,797
41031,Jefferson,OR,489
41033,Josephine,OR,352
41035,Klamath,OR,537
41037,Lake,OR,269
41039,Lane,OR,981
41041,Lincoln,OR,467
41043,Linn,OR,535
41045,Malheur,OR,974
41047,Marion,OR,538
41049,Morrow,OR,301
41051,Multnomah,OR,984
41053,Polk,OR,485
41055,Sherman,OR,303
41057,Tillamook,OR,494
41059,Umatilla,OR,1144
41061,Union,OR,1001
41063,Wallowa,OR,720
41065,Wasco,OR,556
41067,Washington,OR,540
41069,Wheeler,OR,2724
41071,Yamhill,OR,558
42001,Adams,PA,2225
42003,Allegheny,PA,913
42005,Armstrong,PA,2226
42007,Beaver,PA,374
42009,Bedford,PA,1053
42011,Berks,PA,721
42013,Blair,PA,112
42015,Bradford,PA,871
42017,Bucks,PA,722
42019,Butler,PA,354
42021,Cambria,PA,1131
42023,Cameron,PA,2450
42025,Carbon,PA,2227
42027,Centre,PA,1058
42029,Chester,PA,1148
42031,Clarion,PA,111
42033,Clearfield,PA,1362
42035,Clinton,PA,1052
42037,Columbia,PA,2228
42039,Crawford,PA,1363
42041,Cumberland,PA,114
42043,Dauphin,PA,2229
42045,Delaware,PA,1132
42047,Elk,PA,113
42049,Erie,PA,1055
42051,Fayette,PA,2230
42053,Forest,PA,1361
42055,Franklin,PA,1133
42057,Fulton,PA,2181
42059,Greene,PA,115
42061,Huntingdon,PA,1364
42063,Indiana,PA,1145
42065,Jefferson,PA,1059
42067,Juniata,PA,2610
42069,Lackawanna,PA,965
42071,Lancaster,PA,1413
42073,Lawrence,PA,794
42075,Lebanon,PA,1585
42077,Lehigh,PA,838
42079,Luzerne,PA,2349
42081,Lycoming,PA,1276
42083,McKean,PA,107099
42085,Mercer,PA,305
42087,Mifflin,PA,1412
42089,Monroe,PA,940
42091,Montgomery,PA,1522
42093,Montour,PA,2182
42095,Northampton,PA,2462
42097,Northumberland,PA,1649
42099,Perry,PA,515
42101,Philadelphia,PA,2983
42103,Pike,PA,2611
42105,Potter,PA,1284
42107,Schuylkill,PA,1470
42109,Snyder,PA,398
42111,Somerset,PA,2449
42113,Sullivan,PA,1460
42115,Susquehanna,PA,924
42117,Tioga,PA,581
42119,Union,PA,2612
42121,Venango,PA,2002
42123,Warren,PA,2613
42125,Washington,PA,357
42127,Wayne,PA,952
42129,Westmoreland,PA,267
42131,Wyoming,PA,949
42133,York,PA,1461
44001,Bristol,RI,2183
44003,Kent,RI,612
44005,Newport,RI,1462
44007,Providence,RI,2691
44009,Washington,RI,1586
45001,Abbeville,SC,2451
45003,Aiken,SC,881
45005,Allendale,SC,1650
45007,Anderson,SC,586
45009,Bamberg,SC,2614
45011,Barnwell,SC,1463
45013,Beaufort,SC,1653
45015,Berkeley,SC,2615
45017,Calhoun,SC,2616
45019,Charleston,SC,2617
45021,Cherokee,SC,1464
45023,Chester,SC,1651
45025,Chesterfield,SC,1654
45027,Clarendon,SC,1465
45029,Colleton,SC,1466
45031,Darlington,SC,1054
45033,Dillon,SC,1652
45035,Dorchester,SC,1471
45037,Edgefield,SC,116
45039,Fairfield,SC,2044
45041,Florence,SC,2618
45043,Georgetown,SC,1467
45045,Greenville,SC,1468
45047,Greenwood,SC,1655
45049,Hampton,SC,2184
45051,Horry,SC,472
45053,Jasper,SC,1061
45055,Kershaw,SC,2619
45057,Lancaster,SC,2185
45059,Laurens,SC,2621
45061,Lee,SC,1656
45063,Lexington,SC,1469
45065,McCormick,SC,1583
45067,Marion,SC,2620
45069,Marlboro,SC,2560
45071,Newberry,SC,2622
45073,Oconee,SC,927
45075,Orangeburg,SC,264
45077,Pickens,SC,2186
45079,Richland,SC,1472
45081,Saluda,SC,2623
45083,Spartanburg,SC,1172
45085,Sumter,SC,1365
45087,Union,SC,2692
45089,Williamsburg,SC,1657
45091,York,SC,2045
46003,Aurora,SD,463
46005,Beadle,SD,1366
46007,Bennett,SD,2413
46009,Bon Homme,SD,428
46011,Brookings,SD,2452
46013,Brown,SD,925
46015,Brule,SD,2776
46017,Buffalo,SD,1907
46019,Butte,SD,848
46021,Campbell,SD,1060
46023,Charles Mix,SD,457
46025,Clark,SD,458
46027,Clay,SD,492
46029,Codington,SD,555
46031,Corson,SD,304
46033,Custer,SD,459
46035,Davison,SD,461
46037,Day,SD,926
46039,Deuel,SD,464
46041,Dewey,SD,847
46043,Douglas,SD,493
46045,Edmunds,SD,1062
46047,Fall River,SD,864
46049,Faulk,SD,1658
46051,Grant,SD,495
46053,Gregory,SD,2710
46055,Haakon,SD,460
46057,Hamlin,SD,1301
46059,Hand,SD,856
46061,Hanson,SD,2458
46063,Harding,SD,2412
46065,Hughes,SD,855
46067,Hutchinson,SD,473
46069,Hyde,SD,897
46071,Jackson,SD,476
46073,Jerauld,SD,462
46075,Jones,SD,2414
46077,Kingsbury,SD,583
46079,Lake,SD,585
46081,Lawrence,SD,438
46083,Lincoln,SD,836
46085,Lyman,SD,2415
46087,McCook,SD,437
46089,McPherson,SD,2187
46091,Marshall,SD,945
46093,Meade,SD,475
46095,Mellette,SD,2713
46097,Miner,SD,2117
46099,Minnehaha,SD,2355
46101,Moody,SD,998
46103,Pennington,SD,499
46105,Perkins,SD,539
46107,Potter,SD,1367
46109,Roberts,SD,954
46111,Sanborn,SD,498
46113,Shannon,SD,500
46115,Spink,SD,474
46117,Stanley,SD,863
46119,Sully,SD,996
46121,Todd,SD,2726
46123,Tripp,SD,866
46125,Turner,SD,511
46127,Union,SD,477
46129,Walworth,SD,2418
46135,Yankton,SD,439
46137,Ziebach,SD,1272
47001,Anderson,TN,1699
47003,Bedford,TN,2693
