fips_code,county_name,state_abbr,inat_place_id
47005,Benton,TN,1513
47007,Bledsoe,TN,2624
47009,Blount,TN,877
47011,Bradley,TN,2625
47013,Campbell,TN,1369
47015,Cannon,TN,1700
47017,Carroll,TN,2977
47019,Carter,TN,306
47021,Cheatham,TN,2046
47023,Chester,TN,2979
47025,Claiborne,TN,1701
47027,Clay,TN,2626
47029,Cocke,TN,2047
47031,Coffee,TN,1514
47033,Crockett,TN,2048
47035,Cumberland,TN,401
47037,Davidson,TN,2694
47039,Decatur,TN,358
47043,Dickson,TN,1518
47045,Dyer,TN,2627
47047,Fayette,TN,478
47049,Fentress,TN,1659
47051,Franklin,TN,1063
47053,Gibson,TN,1516
47055,Giles,TN,2628
47057,Grainger,TN,2049
47059,Greene,TN,2629
47061,Grundy,TN,2561
47063,Hamblen,TN,3022
47065,Hamilton,TN,1171
47067,Hancock,TN,2585
47069,Hardeman,TN,359
47071,Hardin,TN,376
47073,Hawkins,TN,1702
47075,Haywood,TN,1064
47077,Henderson,TN,1517
47079,Henry,TN,307
47081,Hickman,TN,2050
47083,Houston,TN,308
47085,Humphreys,TN,2419
47087,Jackson,TN,2630
47089,Jefferson,TN,1661
47091,Johnson,TN,793
47093,Knox,TN,1780
47095,Lake,TN,2051
47097,Lauderdale,TN,2631
47099,Lawrence,TN,2052
47101,Lewis,TN,613
47103,Lincoln,TN,1703
47105,Loudon,TN,268
47107,McMinn,TN,1704
47109,McNairy,TN,874
47111,Macon,TN,2453
47113,Madison,TN,309
47115,Marion,TN,1705
47117,Marshall,TN,512
47119,Maury,TN,2632
47121,Meigs,TN,265
47123,Monroe,TN,1170
47125,Montgomery,TN,796
47127,Moore,TN,1483
47129,Morgan,TN,430
47131,Obion,TN,2633
47133,Overton,TN,2053
47135,Perry,TN,1584
47137,Pickett,TN,992
47139,Polk,TN,266
47141,Putnam,TN,1065
47143,Rhea,TN,1773
47145,Roane,TN,310
47147,Robertson,TN,1002
47149,Rutherford,TN,1908
47151,Scott,TN,1066
47153,Sequatchie,TN,270
47155,Sevier,TN,2422
47157,Shelby,TN,933
47159,Smith,TN,2054
47161,Stewart,TN,2420
47163,Sullivan,TN,2312
47165,Sumner,TN,2055
47167,Tipton,TN,501
47169,Trousdale,TN,2634
47171,Unicoi,TN,2980
47173,Union,TN,1587
47175,Van Buren,TN,1368
47177,Warren,TN,2982
47179,Washington,TN,1519
47181,Wayne,TN,1067
47183,Weakley,TN,798
47185,White,TN,2562
47187,Williamson,TN,2729
47189,Wilson,TN,271
48001,Anderson,TX,1521
48003,Andrews,TX,1546
48005,Angelina,TX,831
48007,Aransas,TX,1545
48009,Archer,TX,1768
48011,Armstrong,TX,1765
48013,Atascosa,TX,2421
48015,Austin,TX,442
48017,Bailey,TX,1222
48019,Bandera,TX,311
48021,Bastrop,TX,441
48023,Baylor,TX,1548
48025,Bee,TX,875
48027,Bell,TX,1878
48029,Bexar,TX,2685
48031,Blanco,TX,1767
48033,Borden,TX,882
48035,Bosque,TX,1707
48037,Bowie,TX,883
48039,Brazoria,TX,2731
48041,Brazos,TX,799
48043,Brewster,TX,800
48045,Briscoe,TX,801
48047,Brooks,TX,1764
48049,Brown,TX,276
48051,Burleson,TX,312
48053,Burnet,TX,1909
48055,Caldwell,TX,1223
48057,Calhoun,TX,1766
48059,Callahan,TX,2635
48061,Cameron,TX,1553
48063,Camp,TX,2586
48065,Carson,TX,2717
48067,Cass,TX,2423
48069,Castro,TX,2424
48071,Chambers,TX,802
48073,Cherokee,TX,803
48075,Childress,TX,2056
48077,Clay,TX,317
48079,Cochran,TX,804
48081,Coke,TX,1770
48083,Coleman,TX,314
48085,Collin,TX,3024
48087,Collingsworth,TX,313
48089,Colorado,TX,316
48091,Comal,TX,805
48093,Comanche,TX,806
48095,Concho,TX,1224
48097,Cooke,TX,2716
48099,Coryell,TX,1146
48101,Cottle,TX,2636
48103,Crane,TX,1706
48105,Crockett,TX,1771
48107,Crosby,TX,2425
48109,Culberson,TX,516
48111,Dallam,TX,807
48113,Dallas,TX,1281
48115,Dawson,TX,377
48117,Deaf Smith,TX,1549
48119,Delta,TX,1876
48121,Denton,TX,1862
48125,Dickens,TX,1709
48127,Dimmit,TX,1484
48129,Donley,TX,2746
48131,Duval,TX,315
48133,Eastland,TX,1277
48135,Ector,TX,318
48137,Edwards,TX,319
48139,Ellis,TX,1290
48141,El Paso,TX,982
48143,Erath,TX,1552
48145,Falls,TX,808
48147,Fannin,TX,809
48149,Fayette,TX,810
48151,Fisher,TX,321
48153,Floyd,TX,320
48155,Foard,TX,811
48157,Fort Bend,TX,1556
48159,Franklin,TX,2057
48161,Freestone,TX,812
48163,Frio,TX,322
48165,Gaines,TX,813
48167,Galveston,TX,1557
48169,Garza,TX,378
48171,Gillespie,TX,1550
48173,Glasscock,TX,323
48175,Goliad,TX,2725
48177,Gonzales,TX,2426
48179,Gray,TX,814
48181,Grayson,TX,884
48183,Gregg,TX,324
48185,Grimes,TX,768
48187,Guadalupe,TX,382
48189,Hale,TX,815
48191,Hall,TX,2637
48193,Hamilton,TX,272
48195,Hansford,TX,2777
48197,Hardeman,TX,2587
48199,Hardin,TX,973
48201,Harris,TX,2701
48203,Harrison,TX,816
48205,Hartley,TX,1551
48207,Haskell,TX,325
48209,Hays,TX,326
48211,Hemphill,TX,1554
48213,Henderson,TX,1799
48215,Hidalgo,TX,817
48217,Hill,TX,771
48219,Hockley,TX,2427
48221,Hood,TX,769
48223,Hopkins,TX,1201
48225,Houston,TX,1800
48227,Howard,TX,1202
48229,Hudspeth,TX,931
48231,Hunt,TX,886
48233,Hutchinson,TX,770
48235,Irion,TX,564
48237,Jack,TX,1801
48239,Jackson,TX,1203
48241,Jasper,TX,562
48243,Jeff Davis,TX,969
48245,Jefferson,TX,980
48247,Jim Hogg,TX,1708
48249,Jim Wells,TX,2313
48251,Johnson,TX,2428
48253,Jones,TX,1804
48255,Karnes,TX,2430
48257,Kaufman,TX,3000
48259,Kendall,TX,379
48261,Kenedy,TX,1802
48263,Kent,TX,2638
48265,Kerr,TX,1710
48267,Kimble,TX,2429
48269,King,TX,1485
48271,Kinney,TX,1204
48273,Kleberg,TX,2999
48275,Knox,TX,892
48277,Lamar,TX,2639
48279,Lamb,TX,380
48281,Lampasas,TX,1805
48283,La Salle,TX,1712
48285,Lavaca,TX,1806
48287,Lee,TX,1807
48289,Leon,TX,893
48291,Liberty,TX,2734
48293,Limestone,TX,3023
48295,Lipscomb,TX,1711
48297,Live Oak,TX,841
48299,Llano,TX,2735
48301,Loving,TX,1205
48303,Lubbock,TX,2737
48305,Lynn,TX,1278
48307,McCulloch,TX,1280
48309,McLennan,TX,903
48311,McMullen,TX,1487
48313,Madison,TX,381
48315,Marion,TX,2640
48317,Martin,TX,830
48319,Mason,TX,2431
48321,Matagorda,TX,2641
48323,Maverick,TX,1713
48325,Medina,TX,1206
48327,Menard,TX,2432
48329,Midland,TX,1207
48331,Milam,TX,885
48333,Mills,TX,1714
48335,Mitchell,TX,2308
48337,Montague,TX,1208
48339,Montgomery,TX,1225
48341,Moore,TX,888
48343,Morris,TX,3025
48345,Motley,TX,273
48347,Nacogdoches,TX,3026
48349,Navarro,TX,902
48351,Newton,TX,929
48353,Nolan,TX,1209
48355,Nueces,TX,907
48357,Ochiltree,TX,1486
48359,Oldham,TX,2733
48361,Orange,TX,1853
48363,Palo Pinto,TX,1210
48365,Panola,TX,2309
48367,Parker,TX,1279
48369,Parmer,TX,889
48371,Pecos,TX,2310
48373,Polk,TX,2433
48375,Potter,TX,2434
48377,Presidio,TX,985
48379,Rains,TX,2989
48381,Randall,TX,2779
48383,Reagan,TX,360
48385,Real,TX,1488
48387,Red River,TX,384
48389,Reeves,TX,402
48391,Refugio,TX,400
48393,Roberts,TX,890
48395,Robertson,TX,858
48397,Rockwall,TX,1211
48399,Runnels,TX,891
48401,Rusk,TX,904
48403,Sabine,TX,1212
48405,San Augustine,TX,894
48407,San Jacinto,TX,2990
48409,San Patricio,TX,865
48411,San Saba,TX,383
48413,Schleicher,TX,1213
48415,Scurry,TX,859
48417,Shackelford,TX,1214
48419,Shelby,TX,385
48421,Sherman,TX,2736
48423,Smith,TX,404
48425,Somervell,TX,1215
48427,Starr,TX,2991
48429,Stephens,TX,2992
48431,Sterling,TX,2588
48433,Stonewall,TX,274
48435,Sutton,TX,2311
48437,Swisher,TX,3027
48439,Tarrant,TX,2444
48441,Taylor,TX,403
48443,Terrell,TX,895
48445,Terry,TX,842
48447,Throckmorton,TX,2435
48449,Titus,TX,1715
48451,Tom Green,TX,861
48453,Travis,TX,431
48455,Trinity,TX,1216
48457,Tyler,TX,2993
48459,Upshur,TX,1716
48461,Upton,TX,905
48463,Uvalde,TX,3029
48465,Val Verde,TX,405
48467,Van Zandt,TX,1220
48469,Victoria,TX,906
48471,Walker,TX,908
48473,Waller,TX,2760
48475,Ward,TX,909
48477,Washington,TX,408
48479,Webb,TX,275
48481,Wharton,TX,2642
48483,Wheeler,TX,2715
48485,Wichita,TX,911
48487,Wilbarger,TX,386
48489,Willacy,TX,910
48491,Williamson,TX,2442
48493,Wilson,TX,1217
48495,Winkler,TX,843
48497,Wise,TX,2436
48499,Wood,TX,1492
48501,Yoakum,TX,3028
48503,Young,TX,915
48505,Zapata,TX,734
48507,Zavala,TX,914
49001,Beaver,UT,2994
49003,Box Elder,UT,2995
49005,Cache,UT,2643
49007,Carbon,UT,1717
49009,Daggett,UT,1718
49011,Davis,UT,1232
49013,Duchesne,UT,2997
49015,Emery,UT,2437
49017,Garfield,UT,2439
49019,Grand,UT,2438
49021,Iron,UT,870
49023,Juab,UT,2440
49025,Kane,UT,2718
49027,Millard,UT,541
49029,Morgan,UT,2909
49031,Piute,UT,1218
49033,Rich,UT,2910
49035,Salt Lake,UT,1803
49037,San Juan,UT,544
49039,Sanpete,UT,406
49041,Sevier,UT,3031
49043,Summit,UT,2739
49045,Tooele,UT,2741
49047,Uintah,UT,1226
49049,Utah,UT,1234
49051,Wasatch,UT,407
49053,Washington,UT,1910
49055,Wayne,UT,2441
49057,Weber,UT,1221
50001,Addison,VT,1912
50003,Bennington,VT,2911
50005,Caledonia,VT,2455
50007,Chittenden,VT,1370
50009,Essex,VT,2475
50011,Franklin,VT,2791
50013,Grand Isle,VT,614
50015,Lamoille,VT,2460
50017,Orange,VT,1371
50019,Orleans,VT,616
50021,Rutland,VT,1068
50023,Washington,VT,1069
50025,Windham,VT,2564
50027,Windsor,VT,2912
51001,Accomack,VA,1913
51003,Albemarle,VA,2913
51005,Alleghany,VA,1070
51007,Amelia,VA,1660
51009,Amherst,VA,1588
51011,Appomattox,VA,1372
51013,Arlington,VA,1719
51015,Augusta,VA,2914
51017,Bath,VA,2001
51019,Bedford,VA,2915
51021,Bland,VA,604
51023,Botetourt,VA,1589
51025,Brunswick,VA,733
51027,Buchanan,VA,1071
51029,Buckingham,VA,2589
51031,Campbell,VA,617
51033,Caroline,VA,1072
51035,Carroll,VA,440
51036,Charles City,VA,13512
51037,Charlotte,VA,1662
51041,Chesterfield,VA,2916
51043,Clarke,VA,1720
51045,Craig,VA,615
51047,Culpeper,VA,2917
51049,Cumberland,VA,2590
51051,Dickenson,VA,2563
51053,Dinwiddie,VA,1489
51057,Essex,VA,2918
51059,Fairfax,VA,738
51061,Fauquier,VA,1494
51063,Floyd,VA,1073
51065,Fluvanna,VA,1721
51067,Franklin,VA,1591
51069,Frederick,VA,1227
51071,Giles,VA,605
51073,Gloucester,VA,2919
51075,Goochland,VA,2920
51077,Grayson,VA,2443
51079,Greene,VA,1722
51081,Greensville,VA,735
51083,Halifax,VA,1075
51085,Hanover,VA,2926
51087,Henrico,VA,1723
51089,Henry,VA,1186
51091,Highland,VA,1373
51093,Isle of Wight,VA,2591
51095,James City,VA,2927
51097,King and Queen,VA,2921
51099,King George,VA,618
51101,King William,VA,1663
51103,Lancaster,VA,1772
51105,Lee,VA,3030
51107,Loudoun,VA,739
51109,Louisa,VA,3032
51111,Lunenburg,VA,1724
51113,Madison,VA,1490
51115,Mathews,VA,736
51117,Mecklenburg,VA,1493
51119,Middlesex,VA,737
51121,Montgomery,VA,610
51125,Nelson,VA,2003
51127,New Kent,VA,2922
51131,Northampton,VA,740
51133,Northumberland,VA,741
51135,Nottoway,VA,742
51137,Orange,VA,743
51139,Page,VA,2996
51141,Patrick,VA,542
51143,Pittsylvania,VA,1664
51145,Powhatan,VA,1491
51147,Prince Edward,VA,2923
51149,Prince George,VA,1725
51153,Prince William,VA,744
51155,Pulaski,VA,1074
51157,Rappahannock,VA,1726
51159,Richmond,VA,2924
51161,Roanoke,VA,2115
51163,Rockbridge,VA,1374
51165,Rockingham,VA,1555
51167,Russell,VA,1590
51169,Scott,VA,1782
51171,Shenandoah,VA,2445
51173,Smyth,VA,608
51175,Southampton,VA,1228
51177,Spotsylvania,VA,2925
51179,Stafford,VA,1592
51181,Surry,VA,2928
51183,Sussex,VA,2929
51185,Tazewell,VA,1375
51187,Warren,VA,3033
51191,Washington,VA,1235
51193,Westmoreland,VA,2592
51195,Wise,VA,2930
51197,Wythe,VA,1376
51199,York,VA,2931
51510,Alexandria City,VA,13446
51515,Bedford City,VA,2915
51520,Bristol City,VA,13487
51530,Buena Vista City,VA,13406
51540,Charlottesville City,VA,13435
51550,Chesapeake City,VA,13513
51580,Covington City,VA,13412
51590,Danville City,VA,13434
51595,Emporia City,VA,13514
51600,Fairfax City,VA,108238
51610,Falls Church City,VA,13451
51620,Franklin City,VA,108239
51630,Fredericksburg City,VA,13476
51640,Galax City,VA,13444
51650,Hampton City,VA,13515
51660,Harrisonburg City,VA,13407
51670,Hopewell City,VA,13454
51678,Lexington City,VA,13408
51680,Lynchburg City,VA,13483
51683,Manassas City,VA,13410
51685,Manassas Park City,VA,13430
51690,Martinsville City,VA,13445
51700,Newport News City,VA,13457
51710,Norfolk City,VA,13516
51720,Norton City,VA,13409
51730,Petersburg City,VA,13420
51735,Poquoson City,VA,13488
51740,Portsmouth City,VA,13517
51750,Radford City,VA,13431
51760,Richmond City,VA,108236
51770,Roanoke City,VA,108237
51775,Salem City,VA,13432
51790,Staunton City,VA,13452
51800,Suffolk City,VA,13519
51810,Virginia Beach City,VA,13489
51820,Waynesboro City,VA,13453
51830,Williamsburg City,VA,13395
51840,Winchester City,VA,13524
53001,Adams,WA,184
53003,Asotin,WA,2454
53005,Benton,WA,185
53007,Chelan,WA,1229
53009,Clallam,WA,1076
53011,Clark,WA,502
53013,Columbia,WA,745
53015,Cowlitz,WA,517
53017,Douglas,WA,1233
53019,Ferry,WA,186
53021,Franklin,WA,1727
53023,Garfield,WA,1495
53025,Grant,WA,1230
53027,Grays Harbor,WA,1728
53029,Island,WA,2998
53031,Jefferson,WA,1497
53033,King,WA,1282
53035,Kitsap,WA,1231
53037,Kittitas,WA,3001
53039,Klickitat,WA,1539
53041,Lewis,WA,2742
53043,Lincoln,WA,1729
53045,Mason,WA,746
53047,Okanogan,WA,1501
53049,Pacific,WA,1504
53051,Pend Oreille,WA,1665
53053,Pierce,WA,411
53055,San Juan,WA,1378
53057,Skagit,WA,1236
53059,Skamania,WA,2740
53061,Snohomish,WA,410
53063,Spokane,WA,1595
53065,Stevens,WA,1380
53067,Thurston,WA,1666
53069,Wahkiakum,WA,543
53071,Walla Walla,WA,3034
53073,Whatcom,WA,1730
53075,Whitman,WA,749
53077,Yakima,WA,872
54001,Barbour,WV,747
54003,Berkeley,WV,187
54005,Boone,WV,1005
54007,Braxton,WV,2456
54009,Brooke,WV,188
54011,Cabell,WV,1506
54013,Calhoun,WV,1379
54015,Clay,WV,2565
54017,Doddridge,WV,1593
54019,Fayette,WV,2124
54021,Gilmer,WV,2566
54023,Grant,WV,190
54025,Greenbrier,WV,623
54027,Hampshire,WV,1667
54029,Hancock,WV,1540
54031,Hardy,WV,3002
54033,Harrison,WV,1731
54035,Jackson,WV,191
54037,Jefferson,WV,750
54039,Kanawha,WV,1668
54041,Lewis,WV,2780
54043,Lincoln,WV,620
54045,Logan,WV,2081
54047,McDowell,WV,2567
54049,Marion,WV,622
54051,Marshall,WV,189
54053,Mason,WV,751
54055,Mercer,WV,611
54057,Mineral,WV,192
54059,Mingo,WV,2116
54061,Monongalia,WV,1669
54063,Monroe,WV,1381
54065,Morgan,WV,2242
54067,Nicholas,WV,1003
54069,Ohio,WV,1077
54071,Pendleton,WV,621
54073,Pleasants,WV,619
54075,Pocahontas,WV,624
54077,Preston,WV,1498
54079,Putnam,WV,626
54081,Raleigh,WV,1016
54083,Randolph,WV,2243
54085,Ritchie,WV,1078
54087,Roane,WV,193
54089,Summers,WV,2463
54091,Taylor,WV,748
54093,Tucker,WV,752
54095,Tyler,WV,194
54097,Upshur,WV,1496
54099,Wayne,WV,625
54101,Webster,WV,587
54103,Wetzel,WV,195
54105,Wirt,WV,2593
54107,Wood,WV,519
54109,Wyoming,WV,589
55001,Adams,WI,1500
55003,Ashland,WI,1541
55005,Barron,WI,2244
55007,Bayfield,WI,753
55009,Brown,WI,755
55011,Buffalo,WI,2457
55013,Burnett,WI,844
55015,Calumet,WI,754
55017,Chippewa,WI,3003
55019,Clark,WI,2698
55021,Columbia,WI,2245
55023,Crawford,WI,196
55025,Dane,WI,496
55027,Dodge,WI,1547
55029,Door,WI,1499
55031,Douglas,WI,1783
55033,Dunn,WI,1502
55035,Eau Claire,WI,1237
55037,Florence,WI,2246
55039,Fond du Lac,WI,3005
55041,Forest,WI,1542
55043,Grant,WI,1149
55045,Green,WI,1543
55047,Green Lake,WI,1150
55049,Iowa,WI,1911
55051,Iron,WI,1151
55053,Jackson,WI,2743
55055,Jefferson,WI,1238
55057,Juneau,WI,1152
55059,Kenosha,WI,1544
55061,Kewaunee,WI,1377
55063,La Crosse,WI,627
55065,Lafayette,WI,3004
55067,Langlade,WI,1503
55069,Lincoln,WI,1382
55071,Manitowoc,WI,2247
55073,Marathon,WI,497
55075,Marinette,WI,1240
55077,Marquette,WI,628
55078,Menominee,WI,1153
55079,Milwaukee,WI,546
55081,Monroe,WI,629
55083,Oconto,WI,3035
55085,Oneida,WI,2250
55087,Outagamie,WI,2391
55089,Ozaukee,WI,1294
55091,Pepin,WI,2461
55093,Pierce,WI,2848
55095,Polk,WI,1154
55097,Portage,WI,1156
55099,Price,WI,1155
55101,Racine,WI,935
55103,Richland,WI,1158
55105,Rock,WI,3037
55107,Rusk,WI,2080
55109,St Croix,WI,1157
55111,Sauk,WI,1159
55113,Sawyer,WI,1160
55115,Shawano,WI,1161
55117,Sheboygan,WI,1302
55119,Taylor,WI,1239
55121,Trempealeau,WI,2087
55123,Vernon,WI,2251
55125,Vilas,WI,1162
55127,Walworth,WI,409
55129,Washburn,WI,2744
55131,Washington,WI,1241
55133,Waukesha,WI,2700
55135,Waupaca,WI,1163
55137,Waushara,WI,1594
55139,Winnebago,WI,277
55141,Wood,WI,2699
56001,Albany,WY,1918
56003,Big Horn,WY,1852
56005,Campbell,WY,1166
56007,Carbon,WY,1785
56009,Converse,WY,1219
56011,Crook,WY,1164
56013,Fremont,WY,1507
56015,Goshen,WY,3036
56017,Hot Springs,WY,1670
56019,Johnson,WY,1167
56021,Laramie,WY,412
56023,Lincoln,WY,1505
56025,Natrona,WY,1165
56027,Niobrara,WY,860
56029,Park,WY,1914
56031,Platte,WY,896
56033,Sheridan,WY,1857
56035,Sublette,WY,1168
56037,Sweetwater,WY,1169
56039,Teton,WY,1784
56041,Uinta,WY,2248
56043,Washakie,WY,2249
56045,Weston,WY,479
60010,Eastern,AS,10445
69100,Rota,MP,11243
69110,Saipan,MP,11244
72001,Adjuntas,PR,11625
72003,Aguada,PR,11626
72005,Aguadilla,PR,11627
72007,Aguas Buenas,PR,11628
72009,Aibonito,PR,11629
72011,Anasco,PR,11630
72013,Arecibo,PR,11631
72015,Arroyo,PR,11632
72017,Barceloneta,PR,11633
72019,Barranquitas,PR,11634
72021,Bayamon,PR,11635
72023,Cabo Rojo,PR,11636
72025,Caguas,PR,11637
72027,Camuy,PR,11638
72029,Canovanas,PR,11639
72031,Carolina,PR,11640
72033,Catano,PR,11641
72035,Cayey,PR,7269
72037,Ceiba,PR,11642
72041,Cidra,PR,11644
72043,Coamo,PR,11645
72045,Comerio,PR,11646
72047,Corozal,PR,11647
72049,Culebra,PR,11648
72051,Dorado,PR,11649
72053,Fajardo,PR,11650
72054,Florida,PR,7539
72055,Guanica,PR,11651
72057,Guayama,PR,11652
72059,Guayanilla,PR,11653
72061,Guaynabo,PR,11654
72063,Gurabo,PR,11655
72065,Hatillo,PR,11656
72067,Hormigueros,PR,11657
72071,Isabela,PR,11659
72073,Jayuya,PR,11660
72075,Juana Diaz,PR,11662
72077,Juncos,PR,11661
72079,Lajas,PR,11663
72081,Lares,PR,11674
72083,Las Marias,PR,11684
72085,Las Piedras,PR,11688
72087,Loiza,PR,11689
72089,Luquillo,PR,11690
72091,Manati,PR,11691
72093,Maricao,PR,11692
72095,Maunabo,PR,11693
72097,Mayaguez,PR,11664
72099,Moca,PR,11666
72101,Morovis,PR,11667
72105,Naranjito,PR,11669
72107,Orocovis,PR,11670
72109,Patillas,PR,11671
72111,Penuelas,PR,11672
72113,Ponce,PR,11673
72115,Quebradillas,PR,11675
72117,Rincon,PR,11676
72119,Rio Grande,PR,11677
72121,Sabana Grande,PR,11678
72123,Salinas,PR,11679
72125,San German,PR,11680
72127,San Juan,PR,6849
72129,San Lorenzo,PR,11681
72133,Santa Isabel,PR,11683
72135,Toa Alta,PR,11685
72137,Toa Baja,PR,11686
72139,Trujillo Alto,PR,11687
72141,Utuado,PR,11694
72143,Vega Alta,PR,11695
72145,Vega Baja,PR,11696
72147,Vieques,PR,11697
72149,Villalba,PR,11698
72151,Yabucoa,PR,11699
72153,Yauco,PR,11700
78010,St. Croix,VI,97314
78020,St. John,VI,97315
78030,St. Thomas,VI,97313
